day,value
2017-06-01 00:00:00,23446.58
2017-06-01 01:00:00,23168.47
2017-06-01 02:00:00,23292.170000000002
2017-06-01 03:00:00,22692.38
2017-06-01 04:00:00,22410.0
2017-06-01 05:00:00,22427.75
2017-06-01 06:00:00,22465.39
2017-06-01 07:00:00,22304.870000000003
2017-06-01 08:00:00,22020.7
2017-06-01 09:00:00,21287.34
2017-06-01 10:00:00,21710.719999999998
2017-06-01 11:00:00,21633.61
2017-06-01 12:00:00,21571.829999999998
2017-06-01 13:00:00,21700.2
2017-06-01 14:00:00,21456.35
2017-06-01 15:00:00,21710.200000000004
2017-06-01 16:00:00,21529.11
2017-06-01 17:00:00,22387.43
2017-06-01 18:00:00,21750.89
2017-06-01 19:00:00,22637.61
2017-06-01 20:00:00,22269.550000000003
2017-06-01 21:00:00,22068.88
2017-06-01 22:00:00,22012.64
2017-06-01 23:00:00,21623.0
2017-06-02 00:00:00,21622.04
2017-06-02 01:00:00,21503.89
2017-06-02 02:00:00,20570.190000000002
2017-06-02 03:00:00,20343.38
2017-06-02 04:00:00,20077.91
2017-06-02 05:00:00,20679.38
2017-06-02 06:00:00,21020.43
2017-06-02 07:00:00,20381.73
2017-06-02 08:00:00,20472.199999999997
2017-06-02 09:00:00,20398.7
2017-06-02 10:00:00,20037.15
2017-06-02 11:00:00,19915.41
2017-06-02 12:00:00,20318.02
2017-06-02 13:00:00,20629.190000000002
2017-06-02 14:00:00,21778.940000000002
2017-06-02 15:00:00,22573.63
2017-06-02 16:00:00,24009.800000000003
2017-06-02 17:00:00,25281.219999999998
2017-06-02 18:00:00,25279.420000000002
2017-06-02 19:00:00,26263.239999999998
2017-06-02 20:00:00,25892.299999999996
2017-06-02 21:00:00,25937.91
2017-06-02 22:00:00,25281.58
2017-06-02 23:00:00,24693.46
2017-06-03 00:00:00,23681.300000000003
2017-06-03 01:00:00,23597.77
2017-06-03 02:00:00,23265.010000000002
2017-06-03 03:00:00,22583.59
2017-06-03 04:00:00,22077.32
2017-06-03 05:00:00,22225.82
2017-06-03 06:00:00,22041.34
2017-06-03 07:00:00,21802.82
2017-06-03 08:00:00,22078.059999999998
2017-06-03 09:00:00,22267.42
2017-06-03 10:00:00,21785.14
2017-06-03 11:00:00,21817.98
2017-06-03 12:00:00,22372.78
2017-06-03 13:00:00,22423.170000000002
2017-06-03 14:00:00,24161.84
2017-06-03 15:00:00,26120.93
2017-06-03 16:00:00,27952.440000000002
2017-06-03 17:00:00,29277.27
2017-06-03 18:00:00,30858.14
2017-06-03 19:00:00,31365.15
2017-06-03 20:00:00,30415.49
2017-06-03 21:00:00,29546.760000000002
2017-06-03 22:00:00,28596.090000000004
2017-06-03 23:00:00,27309.77
2017-06-04 00:00:00,26187.65
2017-06-04 01:00:00,25968.72
2017-06-04 02:00:00,25590.68
2017-06-04 03:00:00,24583.14
2017-06-04 04:00:00,24385.210000000003
2017-06-04 05:00:00,22430.260000000002
2017-06-04 06:00:00,23973.079999999998
2017-06-04 07:00:00,24664.91
2017-06-04 08:00:00,24449.7
2017-06-04 09:00:00,23878.13
2017-06-04 10:00:00,24462.52
2017-06-04 11:00:00,24606.55
2017-06-04 12:00:00,25592.670000000002
2017-06-04 13:00:00,26427.56
2017-06-04 14:00:00,28867.239999999998
2017-06-04 15:00:00,31222.43
2017-06-04 16:00:00,33567.560000000005
2017-06-04 17:00:00,35269.45
2017-06-04 18:00:00,36487.09
2017-06-04 19:00:00,35887.16
2017-06-04 20:00:00,35199.17
2017-06-04 21:00:00,35136.189999999995
2017-06-04 22:00:00,34349.38
2017-06-04 23:00:00,33551.42999999999
2017-06-05 00:00:00,32730.36
2017-06-05 01:00:00,32011.69
2017-06-05 02:00:00,31040.979999999996
2017-06-05 03:00:00,30344.85
2017-06-05 04:00:00,30310.12
2017-06-05 05:00:00,30447.71
2017-06-05 06:00:00,30276.84
2017-06-05 07:00:00,29985.84
2017-06-05 08:00:00,29363.02
2017-06-05 09:00:00,29251.010000000002
2017-06-05 10:00:00,29361.809999999998
2017-06-05 11:00:00,29627.94
2017-06-05 12:00:00,30662.38
2017-06-05 13:00:00,32384.530000000002
2017-06-05 14:00:00,34783.86
2017-06-05 15:00:00,36745.97
2017-06-05 16:00:00,37971.81
2017-06-05 17:00:00,38833.57000000001
2017-06-05 18:00:00,39559.22
2017-06-05 19:00:00,38643.67
2017-06-05 20:00:00,38304.75
2017-06-05 21:00:00,37962.45
2017-06-05 22:00:00,37096.729999999996
2017-06-05 23:00:00,36440.88
2017-06-06 00:00:00,35496.979999999996
2017-06-06 01:00:00,35865.799999999996
2017-06-06 02:00:00,34631.64
2017-06-06 03:00:00,33567.39
2017-06-06 04:00:00,32957.31
2017-06-06 05:00:00,34595.78
2017-06-06 06:00:00,33904.07
2017-06-06 07:00:00,32789.840000000004
2017-06-06 08:00:00,32408.93
2017-06-06 09:00:00,32553.18
2017-06-06 10:00:00,32473.12
2017-06-06 11:00:00,33359.659999999996
2017-06-06 12:00:00,34920.44
2017-06-06 13:00:00,36740.490000000005
2017-06-06 14:00:00,38901.17
2017-06-06 15:00:00,40635.21
2017-06-06 16:00:00,43017.1
2017-06-06 17:00:00,43599.2
2017-06-06 18:00:00,43899.1
2017-06-06 19:00:00,43666.00000000001
2017-06-06 20:00:00,43665.0
2017-06-06 21:00:00,45096.0
2017-06-06 22:00:00,47950.5
2017-06-06 23:00:00,45864.2
2017-06-07 00:00:00,43316.700000000004
2017-06-07 01:00:00,41467.600000000006
2017-06-07 02:00:00,41422.6
2017-06-07 03:00:00,41266.9
2017-06-07 04:00:00,40802.2
2017-06-07 05:00:00,40319.28999999999
2017-06-07 06:00:00,40229.43
2017-06-07 07:00:00,40866.8
2017-06-07 08:00:00,41648.2
2017-06-07 09:00:00,41827.899999999994
2017-06-07 10:00:00,42056.399999999994
2017-06-07 11:00:00,41377.799999999996
2017-06-07 12:00:00,41266.600000000006
2017-06-07 13:00:00,40894.16
2017-06-07 14:00:00,39969.3
2017-06-07 15:00:00,40060.72
2017-06-07 16:00:00,39628.72
2017-06-07 17:00:00,38795.81
2017-06-07 18:00:00,39471.42
2017-06-07 19:00:00,39323.5
2017-06-07 20:00:00,40667.96
2017-06-07 21:00:00,39585.44
2017-06-07 22:00:00,38432.72
2017-06-07 23:00:00,39025.869999999995
2017-06-08 00:00:00,37998.18
2017-06-08 01:00:00,38013.75
2017-06-08 02:00:00,37187.34
2017-06-08 03:00:00,36642.799999999996
2017-06-08 04:00:00,37768.17
2017-06-08 05:00:00,36162.32000000001
2017-06-08 06:00:00,37189.26
2017-06-08 07:00:00,36061.65
2017-06-08 08:00:00,36190.05
2017-06-08 09:00:00,35589.079999999994
2017-06-08 10:00:00,35546.1
2017-06-08 11:00:00,35763.229999999996
2017-06-08 12:00:00,34554.18
2017-06-08 13:00:00,35445.3
2017-06-08 14:00:00,36157.6
2017-06-08 15:00:00,36077.35
2017-06-08 16:00:00,36457.44
2017-06-08 17:00:00,37049.74
2017-06-08 18:00:00,37227.53999999999
2017-06-08 19:00:00,36618.09
2017-06-08 20:00:00,36196.85
2017-06-08 21:00:00,36003.409999999996
2017-06-08 22:00:00,35214.65
2017-06-08 23:00:00,33776.630000000005
2017-06-09 00:00:00,31928.69
2017-06-09 01:00:00,31022.760000000002
2017-06-09 02:00:00,30738.8
2017-06-09 03:00:00,29916.65
2017-06-09 04:00:00,29104.8
2017-06-09 05:00:00,28992.35
2017-06-09 06:00:00,27329.93
2017-06-09 07:00:00,27518.55
2017-06-09 08:00:00,26517.87
2017-06-09 09:00:00,26549.27
2017-06-09 10:00:00,25906.04
2017-06-09 11:00:00,25591.56
2017-06-09 12:00:00,26315.96
2017-06-09 13:00:00,25119.69
2017-06-09 14:00:00,24872.12
2017-06-09 15:00:00,24451.33
2017-06-09 16:00:00,24766.78
2017-06-09 17:00:00,25103.98
2017-06-09 18:00:00,26072.97
2017-06-09 19:00:00,25788.07
2017-06-09 20:00:00,25472.120000000003
2017-06-09 21:00:00,24477.629999999997
2017-06-09 22:00:00,24176.79
2017-06-09 23:00:00,23878.690000000002
2017-06-10 00:00:00,23822.38
2017-06-10 01:00:00,22989.72
2017-06-10 02:00:00,22746.92
2017-06-10 03:00:00,22503.49
2017-06-10 04:00:00,22092.82
2017-06-10 05:00:00,21658.1
2017-06-10 06:00:00,21131.94
2017-06-10 07:00:00,21163.800000000003
2017-06-10 08:00:00,20666.36
2017-06-10 09:00:00,20357.06
2017-06-10 10:00:00,20085.98
2017-06-10 11:00:00,20170.64
2017-06-10 12:00:00,20195.2
2017-06-10 13:00:00,20443.16
2017-06-10 14:00:00,20417.48
2017-06-10 15:00:00,20815.36
2017-06-10 16:00:00,21157.21
2017-06-10 17:00:00,21106.870000000003
2017-06-10 18:00:00,21146.239999999998
2017-06-10 19:00:00,21659.14
2017-06-10 20:00:00,21451.8
2017-06-10 21:00:00,21685.09
2017-06-10 22:00:00,21195.15
2017-06-10 23:00:00,21185.47
2017-06-11 00:00:00,20941.48
2017-06-11 01:00:00,20616.010000000002
2017-06-11 02:00:00,20260.56
2017-06-11 03:00:00,19543.870000000003
2017-06-11 04:00:00,19143.660000000003
2017-06-11 05:00:00,19462.260000000002
2017-06-11 06:00:00,18701.09
2017-06-11 07:00:00,18624.879999999997
2017-06-11 08:00:00,18236.989999999998
2017-06-11 09:00:00,17900.8
2017-06-11 10:00:00,17823.48
2017-06-11 11:00:00,17857.06
2017-06-11 12:00:00,18045.63
2017-06-11 13:00:00,18678.940000000002
2017-06-11 14:00:00,18214.079999999998
2017-06-11 15:00:00,17879.09
2017-06-11 16:00:00,17713.69
2017-06-11 17:00:00,17560.76
2017-06-11 18:00:00,17726.239999999998
2017-06-11 19:00:00,17935.93
2017-06-11 20:00:00,17473.989999999998
2017-06-11 21:00:00,17475.27
2017-06-11 22:00:00,17408.8
2017-06-11 23:00:00,17163.629999999997
2017-06-12 00:00:00,16922.010000000002
2017-06-12 01:00:00,16844.33
2017-06-12 02:00:00,16222.740000000002
2017-06-12 03:00:00,16315.119999999999
2017-06-12 04:00:00,15849.39
2017-06-12 05:00:00,15710.28
2017-06-12 06:00:00,15455.970000000001
2017-06-12 07:00:00,15458.419999999998
2017-06-12 08:00:00,15328.2
2017-06-12 09:00:00,15280.84
2017-06-12 10:00:00,15280.63
2017-06-12 11:00:00,15356.21
2017-06-12 12:00:00,15562.760000000002
2017-06-12 13:00:00,15709.939999999999
2017-06-12 14:00:00,16335.46
2017-06-12 15:00:00,16941.36
2017-06-12 16:00:00,17582.329999999998
2017-06-12 17:00:00,17803.37
2017-06-12 18:00:00,18002.16
2017-06-12 19:00:00,17968.13
2017-06-12 20:00:00,18025.489999999998
2017-06-12 21:00:00,18191.99
2017-06-12 22:00:00,18102.95
2017-06-12 23:00:00,18236.140000000003
2017-06-13 00:00:00,18101.1
2017-06-13 01:00:00,17660.69
2017-06-13 02:00:00,15808.3
2017-06-13 03:00:00,16753.92
2017-06-13 04:00:00,16792.190000000002
2017-06-13 05:00:00,16380.220000000001
2017-06-13 06:00:00,16916.95
2017-06-13 07:00:00,16357.48
2017-06-13 08:00:00,16366.050000000003
2017-06-13 09:00:00,16245.080000000002
2017-06-13 10:00:00,16397.85
2017-06-13 11:00:00,16001.27
2017-06-13 12:00:00,15269.64
2017-06-13 13:00:00,15542.45
2017-06-13 14:00:00,16533.42
2017-06-13 15:00:00,17401.84
2017-06-13 16:00:00,18845.14
2017-06-13 17:00:00,19049.08
2017-06-13 18:00:00,18978.91
2017-06-13 19:00:00,19262.11
2017-06-13 20:00:00,19202.640000000003
2017-06-13 21:00:00,18897.93
2017-06-13 22:00:00,18587.93
2017-06-13 23:00:00,18740.06
2017-06-14 00:00:00,18024.530000000002
2017-06-14 01:00:00,17683.96
2017-06-14 02:00:00,17670.0
2017-06-14 03:00:00,17219.23
2017-06-14 04:00:00,17400.17
2017-06-14 05:00:00,17142.260000000002
2017-06-14 06:00:00,16930.45
2017-06-14 07:00:00,16845.65
2017-06-14 08:00:00,17002.16
2017-06-14 09:00:00,17152.92
2017-06-14 10:00:00,17171.84
2017-06-14 11:00:00,17356.04
2017-06-14 12:00:00,18126.91
2017-06-14 13:00:00,19025.879999999997
2017-06-14 14:00:00,20732.46
2017-06-14 15:00:00,21668.79
2017-06-14 16:00:00,21018.64
2017-06-14 17:00:00,20754.489999999998
2017-06-14 18:00:00,21587.47
2017-06-14 19:00:00,22053.23
2017-06-14 20:00:00,21673.989999999998
2017-06-14 21:00:00,21882.879999999997
2017-06-14 22:00:00,21208.38
2017-06-14 23:00:00,20998.72
2017-06-15 00:00:00,20409.84
2017-06-15 01:00:00,19891.93
2017-06-15 02:00:00,19448.760000000002
2017-06-15 03:00:00,19343.050000000003
2017-06-15 04:00:00,19156.68
2017-06-15 05:00:00,18921.74
2017-06-15 06:00:00,18258.780000000002
2017-06-15 07:00:00,18524.02
2017-06-15 08:00:00,18258.590000000004
2017-06-15 09:00:00,18134.27
2017-06-15 10:00:00,18056.12
2017-06-15 11:00:00,18314.47
2017-06-15 12:00:00,18373.33
2017-06-15 13:00:00,18853.16
2017-06-15 14:00:00,19438.74
2017-06-15 15:00:00,19543.68
2017-06-15 16:00:00,19891.390000000003
2017-06-15 17:00:00,19796.24
2017-06-15 18:00:00,20392.920000000002
2017-06-15 19:00:00,20542.63
2017-06-15 20:00:00,20903.440000000002
2017-06-15 21:00:00,20442.05
2017-06-15 22:00:00,20443.460000000003
2017-06-15 23:00:00,20591.04
2017-06-16 00:00:00,20100.54
2017-06-16 01:00:00,20064.29
2017-06-16 02:00:00,19821.18
2017-06-16 03:00:00,19572.94
2017-06-16 04:00:00,19486.58
2017-06-16 05:00:00,19027.62
2017-06-16 06:00:00,19076.120000000003
2017-06-16 07:00:00,19108.31
2017-06-16 08:00:00,19226.36
2017-06-16 09:00:00,18203.64
2017-06-16 10:00:00,18450.46
2017-06-16 11:00:00,18784.02
2017-06-16 12:00:00,19567.120000000003
2017-06-16 13:00:00,20358.350000000002
2017-06-16 14:00:00,21131.989999999998
2017-06-16 15:00:00,21504.42
2017-06-16 16:00:00,22063.99
2017-06-16 17:00:00,22800.190000000002
2017-06-16 18:00:00,23142.61
2017-06-16 19:00:00,23129.33
2017-06-16 20:00:00,23417.37
2017-06-16 21:00:00,23542.35
2017-06-16 22:00:00,23333.670000000002
2017-06-16 23:00:00,23127.04
2017-06-17 00:00:00,22449.7
2017-06-17 01:00:00,22055.989999999998
2017-06-17 02:00:00,21950.07
2017-06-17 03:00:00,21570.56
2017-06-17 04:00:00,21427.3
2017-06-17 05:00:00,21337.32
2017-06-17 06:00:00,21195.05
2017-06-17 07:00:00,20729.37
2017-06-17 08:00:00,20881.49
2017-06-17 09:00:00,20408.760000000002
2017-06-17 10:00:00,20343.49
2017-06-17 11:00:00,21530.46
2017-06-17 12:00:00,22357.28
2017-06-17 13:00:00,23476.0
2017-06-17 14:00:00,24593.38
2017-06-17 15:00:00,25533.809999999998
2017-06-17 16:00:00,27200.2
2017-06-17 17:00:00,27867.01
2017-06-17 18:00:00,27405.52
2017-06-17 19:00:00,27404.41
2017-06-17 20:00:00,27404.91
2017-06-17 21:00:00,27804.04
2017-06-17 22:00:00,27626.6
2017-06-17 23:00:00,26706.85
2017-06-18 00:00:00,26242.98
2017-06-18 01:00:00,26076.52
2017-06-18 02:00:00,25727.739999999998
2017-06-18 03:00:00,25427.100000000002
2017-06-18 04:00:00,25027.79
2017-06-18 05:00:00,24910.98
2017-06-18 06:00:00,24840.309999999998
2017-06-18 07:00:00,24882.37
2017-06-18 08:00:00,24269.530000000002
2017-06-18 09:00:00,24019.2
2017-06-18 10:00:00,24919.83
2017-06-18 11:00:00,25878.94
2017-06-18 12:00:00,27183.350000000002
2017-06-18 13:00:00,27965.36
2017-06-18 14:00:00,29410.78
2017-06-18 15:00:00,30275.93
2017-06-18 16:00:00,30587.42
2017-06-18 17:00:00,30781.2
2017-06-18 18:00:00,31287.46
2017-06-18 19:00:00,30779.409999999996
2017-06-18 20:00:00,30953.640000000003
2017-06-18 21:00:00,30988.04
2017-06-18 22:00:00,30781.79
2017-06-18 23:00:00,30676.94
2017-06-19 00:00:00,30242.64
2017-06-19 01:00:00,29092.309999999998
2017-06-19 02:00:00,29311.53
2017-06-19 03:00:00,28516.71
2017-06-19 04:00:00,28417.39
2017-06-19 05:00:00,28449.489999999998
2017-06-19 06:00:00,28451.43
2017-06-19 07:00:00,29346.68
2017-06-19 08:00:00,29914.65
2017-06-19 09:00:00,30869.26
2017-06-19 10:00:00,29848.25
2017-06-19 11:00:00,30313.81
2017-06-19 12:00:00,30849.39
2017-06-19 13:00:00,31181.42
2017-06-19 14:00:00,31375.86
2017-06-19 15:00:00,32710.129999999997
2017-06-19 16:00:00,33134.79
2017-06-19 17:00:00,34608.96
2017-06-19 18:00:00,35839.200000000004
2017-06-19 19:00:00,37249.66
2017-06-19 20:00:00,36862.44
2017-06-19 21:00:00,36238.68
2017-06-19 22:00:00,35822.06999999999
2017-06-19 23:00:00,35267.549999999996
2017-06-20 00:00:00,34230.3
2017-06-20 01:00:00,33961.869999999995
2017-06-20 02:00:00,33379.54
2017-06-20 03:00:00,32713.170000000002
2017-06-20 04:00:00,32373.659999999996
2017-06-20 05:00:00,33156.92
2017-06-20 06:00:00,33401.95
2017-06-20 07:00:00,32656.84
2017-06-20 08:00:00,32001.64
2017-06-20 09:00:00,31574.660000000003
2017-06-20 10:00:00,32273.420000000002
2017-06-20 11:00:00,31859.68
2017-06-20 12:00:00,32326.34
2017-06-20 13:00:00,33084.91
2017-06-20 14:00:00,34806.159999999996
2017-06-20 15:00:00,36404.43
2017-06-20 16:00:00,37260.99
2017-06-20 17:00:00,35417.47
2017-06-20 18:00:00,34230.149999999994
2017-06-20 19:00:00,34000.39
2017-06-20 20:00:00,33455.53
2017-06-20 21:00:00,32500.010000000002
2017-06-20 22:00:00,32330.010000000002
2017-06-20 23:00:00,31837.84
2017-06-21 00:00:00,30781.13
2017-06-21 01:00:00,29883.87
2017-06-21 02:00:00,28341.85
2017-06-21 03:00:00,27563.5
2017-06-21 04:00:00,27722.72
2017-06-21 05:00:00,26856.36
2017-06-21 06:00:00,26263.760000000002
2017-06-21 07:00:00,25280.14
2017-06-21 08:00:00,25191.32
2017-06-21 09:00:00,24899.199999999997
2017-06-21 10:00:00,25651.370000000003
2017-06-21 11:00:00,26319.28
2017-06-21 12:00:00,26266.949999999997
2017-06-21 13:00:00,25652.36
2017-06-21 14:00:00,26223.68
2017-06-21 15:00:00,25986.100000000002
2017-06-21 16:00:00,25371.379999999997
2017-06-21 17:00:00,25876.22
2017-06-21 18:00:00,25696.09
2017-06-21 19:00:00,27200.81
2017-06-21 20:00:00,28893.03
2017-06-21 21:00:00,28383.53
2017-06-21 22:00:00,27246.43
2017-06-21 23:00:00,25907.39
2017-06-22 00:00:00,25593.5
2017-06-22 01:00:00,24696.510000000002
2017-06-22 02:00:00,23879.14
2017-06-22 03:00:00,23196.350000000002
2017-06-22 04:00:00,22746.6
2017-06-22 05:00:00,22573.13
2017-06-22 06:00:00,22078.64
2017-06-22 07:00:00,21596.39
2017-06-22 08:00:00,21685.09
2017-06-22 09:00:00,21816.68
2017-06-22 10:00:00,21885.73
2017-06-22 11:00:00,22816.96
2017-06-22 12:00:00,23380.18
2017-06-22 13:00:00,24092.030000000002
2017-06-22 14:00:00,24823.899999999998
2017-06-22 15:00:00,24912.12
2017-06-22 16:00:00,25651.72
2017-06-22 17:00:00,25591.44
2017-06-22 18:00:00,25998.309999999998
2017-06-22 19:00:00,26609.74
2017-06-22 20:00:00,26669.989999999998
2017-06-22 21:00:00,26335.4
2017-06-22 22:00:00,26028.760000000002
2017-06-22 23:00:00,25205.39
2017-06-23 00:00:00,24696.510000000002
2017-06-23 01:00:00,24179.260000000002
2017-06-23 02:00:00,24076.410000000003
2017-06-23 03:00:00,23295.02
2017-06-23 04:00:00,22965.99
2017-06-23 05:00:00,23004.31
2017-06-23 06:00:00,23004.53
2017-06-23 07:00:00,22841.570000000003
2017-06-23 08:00:00,22356.9
2017-06-23 09:00:00,23089.04
2017-06-23 10:00:00,23287.04
2017-06-23 11:00:00,23682.410000000003
2017-06-23 12:00:00,24840.31
2017-06-23 13:00:00,26644.88
2017-06-23 14:00:00,28683.18
2017-06-23 15:00:00,30482.7
2017-06-23 16:00:00,32365.739999999998
2017-06-23 17:00:00,33714.97
2017-06-23 18:00:00,34225.8
2017-06-23 19:00:00,33026.99
2017-06-23 20:00:00,32972.149999999994
2017-06-23 21:00:00,32329.25
2017-06-23 22:00:00,31430.38
2017-06-23 23:00:00,30519.010000000002
2017-06-24 00:00:00,30042.670000000002
2017-06-24 01:00:00,29698.16
2017-06-24 02:00:00,28893.42
2017-06-24 03:00:00,27626.969999999998
2017-06-24 04:00:00,27074.430000000004
2017-06-24 05:00:00,26164.18
2017-06-24 06:00:00,26639.35
2017-06-24 07:00:00,26197.65
2017-06-24 08:00:00,26468.800000000003
2017-06-24 09:00:00,26469.280000000002
2017-06-24 10:00:00,26549.41
2017-06-24 11:00:00,27772.43
2017-06-24 12:00:00,29768.72
2017-06-24 13:00:00,32661.030000000002
2017-06-24 14:00:00,34784.729999999996
2017-06-24 15:00:00,36359.44
2017-06-24 16:00:00,37767.94
2017-06-24 17:00:00,35861.59
2017-06-24 18:00:00,33925.68
2017-06-24 19:00:00,32764.510000000002
2017-06-24 20:00:00,36328.31
2017-06-24 21:00:00,37725.380000000005
2017-06-24 22:00:00,37867.69
2017-06-24 23:00:00,37826.740000000005
2017-06-25 00:00:00,36699.09
2017-06-25 01:00:00,35641.67
2017-06-25 02:00:00,34956.65
2017-06-25 03:00:00,34514.5
2017-06-25 04:00:00,33605.619999999995
2017-06-25 05:00:00,33647.52
2017-06-25 06:00:00,33585.36
2017-06-25 07:00:00,33209.14
2017-06-25 08:00:00,32801.759999999995
2017-06-25 09:00:00,33246.45
2017-06-25 10:00:00,33848.44
2017-06-25 11:00:00,35581.93
2017-06-25 12:00:00,37855.020000000004
2017-06-25 13:00:00,41339.2
2017-06-25 14:00:00,44021.5
2017-06-25 15:00:00,46107.1
2017-06-25 16:00:00,47268.40000000001
2017-06-25 17:00:00,48762.200000000004
2017-06-25 18:00:00,49356.399999999994
2017-06-25 19:00:00,49175.700000000004
2017-06-25 20:00:00,48507.3
2017-06-25 21:00:00,48251.399999999994
2017-06-25 22:00:00,47746.399999999994
2017-06-25 23:00:00,47218.2
