day,value
2017-06-26 00:00:00,46010.100000000006
2017-06-26 01:00:00,45352.600000000006
2017-06-26 02:00:00,45401.3
2017-06-26 03:00:00,47220.3
2017-06-26 04:00:00,46523.9
2017-06-26 05:00:00,46597.4
2017-06-26 06:00:00,47368.8
2017-06-26 07:00:00,48405.1
2017-06-26 08:00:00,47695.0
2017-06-26 09:00:00,47593.899999999994
2017-06-26 10:00:00,48506.100000000006
2017-06-26 11:00:00,49303.600000000006
2017-06-26 12:00:00,51712.600000000006
2017-06-26 13:00:00,55582.2
2017-06-26 14:00:00,59523.799999999996
2017-06-26 15:00:00,61830.7
2017-06-26 16:00:00,62775.3
2017-06-26 17:00:00,64508.399999999994
2017-06-26 18:00:00,64055.8
2017-06-26 19:00:00,64217.5
2017-06-26 20:00:00,64250.9
2017-06-26 21:00:00,64834.09999999999
2017-06-26 22:00:00,63636.899999999994
2017-06-26 23:00:00,63476.2
2017-06-27 00:00:00,61958.2
2017-06-27 01:00:00,61054.5
2017-06-27 02:00:00,60097.4
2017-06-27 03:00:00,60713.600000000006
2017-06-27 04:00:00,62588.4
2017-06-27 05:00:00,63284.5
2017-06-27 06:00:00,64183.5
2017-06-27 07:00:00,63640.3
2017-06-27 08:00:00,63029.700000000004
2017-06-27 09:00:00,63412.700000000004
2017-06-27 10:00:00,65198.49999999999
2017-06-27 11:00:00,65553.7
2017-06-27 12:00:00,66654.29999999999
2017-06-27 13:00:00,68569.6
2017-06-27 14:00:00,70125.0
2017-06-27 15:00:00,71348.8
2017-06-27 16:00:00,74005.6
2017-06-27 17:00:00,75583.2
2017-06-27 18:00:00,74624.5
2017-06-27 19:00:00,76140.3
2017-06-27 20:00:00,75225.79999999999
2017-06-27 21:00:00,74477.9
2017-06-27 22:00:00,74186.6
2017-06-27 23:00:00,73796.7
2017-06-28 00:00:00,77954.79999999999
2017-06-28 01:00:00,75691.8
2017-06-28 02:00:00,74334.59999999999
2017-06-28 03:00:00,73712.4
2017-06-28 04:00:00,74353.2
2017-06-28 05:00:00,69394.79999999999
2017-06-28 06:00:00,68947.1
2017-06-28 07:00:00,64350.7
2017-06-28 08:00:00,65917.7
2017-06-28 09:00:00,65291.899999999994
2017-06-28 10:00:00,66318.7
2017-06-28 11:00:00,69189.0
2017-06-28 12:00:00,71738.0
2017-06-28 13:00:00,71668.3
2017-06-28 14:00:00,72132.0
2017-06-28 15:00:00,71740.2
2017-06-28 16:00:00,72130.0
2017-06-28 17:00:00,69922.5
2017-06-28 18:00:00,68132.8
2017-06-28 19:00:00,66320.59999999999
2017-06-28 20:00:00,63608.1
2017-06-28 21:00:00,60776.100000000006
2017-06-28 22:00:00,59281.7
2017-06-28 23:00:00,55577.0
2017-06-29 00:00:00,53079.2
2017-06-29 01:00:00,50942.399999999994
2017-06-29 02:00:00,50015.899999999994
2017-06-29 03:00:00,49669.9
2017-06-29 04:00:00,51902.600000000006
2017-06-29 05:00:00,52648.899999999994
2017-06-29 06:00:00,51229.9
2017-06-29 07:00:00,48668.3
2017-06-29 08:00:00,49186.0
2017-06-29 09:00:00,48539.799999999996
2017-06-29 10:00:00,44751.8
2017-06-29 11:00:00,45765.8
2017-06-29 12:00:00,47050.899999999994
2017-06-29 13:00:00,46804.399999999994
2017-06-29 14:00:00,47532.40000000001
2017-06-29 15:00:00,47069.399999999994
2017-06-29 16:00:00,45990.1
2017-06-29 17:00:00,47493.899999999994
2017-06-29 18:00:00,46330.0
2017-06-29 19:00:00,45414.899999999994
2017-06-29 20:00:00,44478.3
2017-06-29 21:00:00,43572.700000000004
2017-06-29 22:00:00,41944.7
2017-06-29 23:00:00,43157.4
2017-06-30 00:00:00,41917.4
2017-06-30 01:00:00,44120.3
2017-06-30 02:00:00,45451.5
2017-06-30 03:00:00,44853.4
2017-06-30 04:00:00,44732.2
2017-06-30 05:00:00,43807.5
2017-06-30 06:00:00,43037.3
2017-06-30 07:00:00,43601.3
2017-06-30 08:00:00,44181.7
2017-06-30 09:00:00,43760.3
2017-06-30 10:00:00,43362.6
2017-06-30 11:00:00,45813.4
2017-06-30 12:00:00,47501.899999999994
2017-06-30 13:00:00,49693.5
2017-06-30 14:00:00,50092.5
2017-06-30 15:00:00,48100.100000000006
2017-06-30 16:00:00,46673.0
2017-06-30 17:00:00,46155.0
2017-06-30 18:00:00,47318.8
2017-06-30 19:00:00,47845.90000000001
2017-06-30 20:00:00,47144.100000000006
2017-06-30 21:00:00,46010.100000000006
2017-06-30 22:00:00,45161.7
2017-06-30 23:00:00,44040.8
2017-07-01 00:00:00,43505.3
2017-07-01 01:00:00,42678.7
2017-07-01 02:00:00,42053.4
2017-07-01 03:00:00,42054.40000000001
2017-07-01 04:00:00,41963.9
2017-07-01 05:00:00,41855.399999999994
2017-07-01 06:00:00,41267.0
2017-07-01 07:00:00,40472.63
2017-07-01 08:00:00,40255.509999999995
2017-07-01 09:00:00,38732.02
2017-07-01 10:00:00,39693.049999999996
2017-07-01 11:00:00,39798.85
2017-07-01 12:00:00,41091.600000000006
2017-07-01 13:00:00,43713.4
2017-07-01 14:00:00,44423.8
2017-07-01 15:00:00,46214.200000000004
2017-07-01 16:00:00,46526.0
2017-07-01 17:00:00,47020.2
2017-07-01 18:00:00,47948.5
2017-07-01 19:00:00,47848.2
2017-07-01 20:00:00,46996.0
2017-07-01 21:00:00,47247.2
2017-07-01 22:00:00,46357.2
2017-07-01 23:00:00,45255.799999999996
2017-07-02 00:00:00,43867.700000000004
2017-07-02 01:00:00,42669.8
2017-07-02 02:00:00,41192.76
2017-07-02 03:00:00,40360.8
2017-07-02 04:00:00,39286.670000000006
2017-07-02 05:00:00,37684.34999999999
2017-07-02 06:00:00,37685.04
2017-07-02 07:00:00,36059.37
2017-07-02 08:00:00,35974.29
2017-07-02 09:00:00,35311.64
2017-07-02 10:00:00,37728.119999999995
2017-07-02 11:00:00,40780.899999999994
2017-07-02 12:00:00,41745.1
2017-07-02 13:00:00,43316.7
2017-07-02 14:00:00,45475.7
2017-07-02 15:00:00,46895.90000000001
2017-07-02 16:00:00,47947.90000000001
2017-07-02 17:00:00,48099.8
2017-07-02 18:00:00,48840.9
2017-07-02 19:00:00,49408.40000000001
2017-07-02 20:00:00,49123.6
2017-07-02 21:00:00,48659.8
2017-07-02 22:00:00,49071.59999999999
2017-07-02 23:00:00,48182.899999999994
2017-07-03 00:00:00,47118.8
2017-07-03 01:00:00,46945.600000000006
2017-07-03 02:00:00,46848.100000000006
2017-07-03 03:00:00,47321.2
2017-07-03 04:00:00,49670.100000000006
2017-07-03 05:00:00,50324.5
2017-07-03 06:00:00,49331.0
2017-07-03 07:00:00,48251.40000000001
2017-07-03 08:00:00,47168.299999999996
2017-07-03 09:00:00,47746.3
2017-07-03 10:00:00,46066.4
2017-07-03 11:00:00,47624.100000000006
2017-07-03 12:00:00,52171.8
2017-07-03 13:00:00,54156.7
2017-07-03 14:00:00,57195.4
2017-07-03 15:00:00,57935.0
2017-07-03 16:00:00,58228.8
2017-07-03 17:00:00,59853.7
2017-07-03 18:00:00,58830.9
2017-07-03 19:00:00,59671.0
2017-07-03 20:00:00,59976.00000000001
2017-07-03 21:00:00,60652.2
2017-07-03 22:00:00,61176.8
2017-07-03 23:00:00,60499.5
2017-07-04 00:00:00,59066.700000000004
2017-07-04 01:00:00,58287.7
2017-07-04 02:00:00,56813.5
2017-07-04 03:00:00,55143.7
2017-07-04 04:00:00,54269.4
2017-07-04 05:00:00,52741.299999999996
2017-07-04 06:00:00,51146.7
2017-07-04 07:00:00,49514.899999999994
2017-07-04 08:00:00,49411.899999999994
2017-07-04 09:00:00,49903.8
2017-07-04 10:00:00,52361.100000000006
2017-07-04 11:00:00,56127.4
2017-07-04 12:00:00,59854.6
2017-07-04 13:00:00,61649.9
2017-07-04 14:00:00,64964.49999999999
2017-07-04 15:00:00,67825.2
2017-07-04 16:00:00,70126.2
2017-07-04 17:00:00,73175.4
2017-07-04 18:00:00,73856.59999999999
2017-07-04 19:00:00,72595.1
2017-07-04 20:00:00,71914.2
2017-07-04 21:00:00,71207.0
2017-07-04 22:00:00,70787.8
2017-07-04 23:00:00,69746.5
2017-07-05 00:00:00,67217.1
2017-07-05 01:00:00,65366.700000000004
2017-07-05 02:00:00,62433.4
2017-07-05 03:00:00,60403.8
2017-07-05 04:00:00,59065.8
2017-07-05 05:00:00,58347.9
2017-07-05 06:00:00,56643.9
2017-07-05 07:00:00,54552.0
2017-07-05 08:00:00,52889.0
2017-07-05 09:00:00,50271.5
2017-07-05 10:00:00,51120.7
2017-07-05 11:00:00,52359.3
2017-07-05 12:00:00,53569.2
2017-07-05 13:00:00,54325.899999999994
2017-07-05 14:00:00,54918.1
2017-07-05 15:00:00,54973.899999999994
2017-07-05 16:00:00,55312.3
2017-07-05 17:00:00,54578.1
2017-07-05 18:00:00,54465.0
2017-07-05 19:00:00,55742.700000000004
2017-07-05 20:00:00,56583.8
2017-07-05 21:00:00,54463.8
2017-07-05 22:00:00,51853.700000000004
2017-07-05 23:00:00,50851.90000000001
2017-07-06 00:00:00,48514.3
2017-07-06 01:00:00,47846.8
2017-07-06 02:00:00,46995.3
2017-07-06 03:00:00,46401.5
2017-07-06 04:00:00,44151.7
2017-07-06 05:00:00,46476.100000000006
2017-07-06 06:00:00,47218.299999999996
2017-07-06 07:00:00,47244.2
2017-07-06 08:00:00,47875.600000000006
2017-07-06 09:00:00,49356.399999999994
2017-07-06 10:00:00,47796.3
2017-07-06 11:00:00,48150.7
2017-07-06 12:00:00,51177.399999999994
2017-07-06 13:00:00,54054.8
2017-07-06 14:00:00,59352.49999999999
2017-07-06 15:00:00,63676.5
2017-07-06 16:00:00,67350.9
2017-07-06 17:00:00,68065.5
2017-07-06 18:00:00,67417.7
2017-07-06 19:00:00,66785.2
2017-07-06 20:00:00,64833.4
2017-07-06 21:00:00,63445.6
2017-07-06 22:00:00,62146.1
2017-07-06 23:00:00,60558.1
2017-07-07 00:00:00,58764.4
2017-07-07 01:00:00,57753.5
2017-07-07 02:00:00,57104.0
2017-07-07 03:00:00,57197.799999999996
2017-07-07 04:00:00,58175.0
2017-07-07 05:00:00,57851.9
2017-07-07 06:00:00,56812.600000000006
2017-07-07 07:00:00,56828.200000000004
2017-07-07 08:00:00,59584.899999999994
2017-07-07 09:00:00,63018.4
2017-07-07 10:00:00,71566.9
2017-07-07 11:00:00,76783.2
2017-07-07 12:00:00,78413.0
2017-07-07 13:00:00,73136.40000000001
2017-07-07 14:00:00,73277.70000000001
2017-07-07 15:00:00,73424.3
2017-07-07 16:00:00,74735.0
2017-07-07 17:00:00,76589.4
2017-07-07 18:00:00,76889.2
2017-07-07 19:00:00,75807.59999999999
2017-07-07 20:00:00,73783.09999999999
2017-07-07 21:00:00,71742.2
2017-07-07 22:00:00,69533.29999999999
2017-07-07 23:00:00,67197.7
2017-07-08 00:00:00,64802.49999999999
2017-07-08 01:00:00,62588.899999999994
2017-07-08 02:00:00,59856.6
2017-07-08 03:00:00,57255.0
2017-07-08 04:00:00,54551.899999999994
2017-07-08 05:00:00,52771.3
2017-07-08 06:00:00,50693.399999999994
2017-07-08 07:00:00,47258.700000000004
2017-07-08 08:00:00,45281.3
2017-07-08 09:00:00,48305.00000000001
2017-07-08 10:00:00,49282.8
2017-07-08 11:00:00,51846.7
2017-07-08 12:00:00,55212.399999999994
2017-07-08 13:00:00,59568.9
2017-07-08 14:00:00,63194.5
2017-07-08 15:00:00,66017.8
2017-07-08 16:00:00,68481.1
2017-07-08 17:00:00,71067.0
2017-07-08 18:00:00,71529.4
2017-07-08 19:00:00,71347.6
2017-07-08 20:00:00,70928.0
2017-07-08 21:00:00,69879.2
2017-07-08 22:00:00,70055.2
2017-07-08 23:00:00,69396.79999999999
2017-07-09 00:00:00,66920.3
2017-07-09 01:00:00,64282.2
2017-07-09 02:00:00,62727.1
2017-07-09 03:00:00,61364.0
2017-07-09 04:00:00,60498.0
2017-07-09 05:00:00,59432.1
2017-07-09 06:00:00,57199.3
2017-07-09 07:00:00,56232.2
2017-07-09 08:00:00,56668.2
2017-07-09 09:00:00,56465.99999999999
2017-07-09 10:00:00,59193.1
2017-07-09 11:00:00,64290.5
2017-07-09 12:00:00,70309.8
2017-07-09 13:00:00,72954.6
2017-07-09 14:00:00,74113.8
2017-07-09 15:00:00,76962.9
2017-07-09 16:00:00,79482.0
2017-07-09 17:00:00,80258.0
2017-07-09 18:00:00,81670.8
2017-07-09 19:00:00,80177.8
2017-07-09 20:00:00,79789.9
2017-07-09 21:00:00,79027.5
2017-07-09 22:00:00,77040.3
2017-07-09 23:00:00,77016.7
2017-07-10 00:00:00,75433.4
2017-07-10 01:00:00,73390.0
2017-07-10 02:00:00,70478.59999999999
2017-07-10 03:00:00,67418.8
2017-07-10 04:00:00,65609.79999999999
2017-07-10 05:00:00,61148.8
2017-07-10 06:00:00,58470.4
2017-07-10 07:00:00,56264.2
2017-07-10 08:00:00,56637.100000000006
2017-07-10 09:00:00,56844.7
2017-07-10 10:00:00,58920.899999999994
2017-07-10 11:00:00,63071.700000000004
2017-07-10 12:00:00,67361.5
2017-07-10 13:00:00,72968.4
2017-07-10 14:00:00,78420.29999999999
2017-07-10 15:00:00,82072.1
2017-07-10 16:00:00,83794.4
2017-07-10 17:00:00,84978.9
2017-07-10 18:00:00,87199.20000000001
2017-07-10 19:00:00,87538.8
2017-07-10 20:00:00,92740.9
2017-07-10 21:00:00,94464.0
2017-07-10 22:00:00,90510.1
2017-07-10 23:00:00,88805.9
2017-07-11 00:00:00,91353.1
2017-07-11 01:00:00,90424.3
2017-07-11 02:00:00,90512.1
2017-07-11 03:00:00,86161.8
2017-07-11 04:00:00,83442.8
2017-07-11 05:00:00,79679.4
2017-07-11 06:00:00,74732.2
2017-07-11 07:00:00,72381.7
2017-07-11 08:00:00,67865.3
2017-07-11 09:00:00,66982.4
2017-07-11 10:00:00,68774.9
2017-07-11 11:00:00,70787.29999999999
2017-07-11 12:00:00,72359.4
2017-07-11 13:00:00,75398.0
2017-07-11 14:00:00,79451.1
2017-07-11 15:00:00,82687.8
2017-07-11 16:00:00,86866.3
2017-07-11 17:00:00,85996.3
2017-07-11 18:00:00,84968.3
2017-07-11 19:00:00,83952.9
2017-07-11 20:00:00,85952.9
2017-07-11 21:00:00,84729.5
2017-07-11 22:00:00,78642.0
2017-07-11 23:00:00,76163.29999999999
2017-07-12 00:00:00,72521.3
2017-07-12 01:00:00,70832.6
2017-07-12 02:00:00,70123.9
2017-07-12 03:00:00,72273.40000000001
2017-07-12 04:00:00,71224.3
2017-07-12 05:00:00,66695.2
2017-07-12 06:00:00,62117.9
2017-07-12 07:00:00,59040.5
2017-07-12 08:00:00,59490.2
2017-07-12 09:00:00,58736.40000000001
2017-07-12 10:00:00,61558.5
2017-07-12 11:00:00,63510.5
2017-07-12 12:00:00,67270.6
2017-07-12 13:00:00,74942.0
2017-07-12 14:00:00,79403.1
2017-07-12 15:00:00,81553.2
2017-07-12 16:00:00,84737.6
2017-07-12 17:00:00,86703.0
2017-07-12 18:00:00,87297.09999999999
2017-07-12 19:00:00,86084.79999999999
2017-07-12 20:00:00,84764.0
2017-07-12 21:00:00,82864.2
2017-07-12 22:00:00,80536.5
2017-07-12 23:00:00,79290.1
2017-07-13 00:00:00,75325.79999999999
2017-07-13 01:00:00,72353.29999999999
2017-07-13 02:00:00,68927.5
2017-07-13 03:00:00,65367.299999999996
2017-07-13 04:00:00,61615.700000000004
2017-07-13 05:00:00,59488.899999999994
2017-07-13 06:00:00,57281.100000000006
2017-07-13 07:00:00,56318.399999999994
2017-07-13 08:00:00,54860.9
2017-07-13 09:00:00,55770.3
2017-07-13 10:00:00,58289.0
2017-07-13 11:00:00,61525.3
2017-07-13 12:00:00,63769.7
2017-07-13 13:00:00,66124.6
2017-07-13 14:00:00,70617.0
2017-07-13 15:00:00,74002.09999999999
2017-07-13 16:00:00,77913.6
2017-07-13 17:00:00,79601.3
2017-07-13 18:00:00,81512.29999999999
2017-07-13 19:00:00,81515.2
2017-07-13 20:00:00,79369.6
2017-07-13 21:00:00,76512.9
2017-07-13 22:00:00,74293.6
2017-07-13 23:00:00,74045.3
2017-07-14 00:00:00,73421.2
2017-07-14 01:00:00,70796.09999999999
2017-07-14 02:00:00,68027.8
2017-07-14 03:00:00,65820.1
2017-07-14 04:00:00,63101.5
2017-07-14 05:00:00,60595.6
2017-07-14 06:00:00,58772.8
2017-07-14 07:00:00,57459.3
2017-07-14 08:00:00,56727.09999999999
2017-07-14 09:00:00,56551.5
2017-07-14 10:00:00,56930.600000000006
2017-07-14 11:00:00,61716.0
2017-07-14 12:00:00,65861.9
2017-07-14 13:00:00,68470.1
2017-07-14 14:00:00,70156.7
2017-07-14 15:00:00,73650.5
2017-07-14 16:00:00,75324.9
2017-07-14 17:00:00,75879.0
2017-07-14 18:00:00,77264.9
2017-07-14 19:00:00,76288.9
2017-07-14 20:00:00,76065.9
2017-07-14 21:00:00,75251.20000000001
2017-07-14 22:00:00,73899.0
2017-07-14 23:00:00,72848.1
2017-07-15 00:00:00,69846.1
2017-07-15 01:00:00,66317.8
2017-07-15 02:00:00,64026.4
2017-07-15 03:00:00,60345.399999999994
2017-07-15 04:00:00,58262.5
2017-07-15 05:00:00,54634.3
2017-07-15 06:00:00,53045.8
2017-07-15 07:00:00,51332.2
2017-07-15 08:00:00,50113.00000000001
2017-07-15 09:00:00,51608.100000000006
2017-07-15 10:00:00,53986.799999999996
2017-07-15 11:00:00,55632.3
2017-07-15 12:00:00,60728.3
2017-07-15 13:00:00,64820.399999999994
2017-07-15 14:00:00,69263.29999999999
2017-07-15 15:00:00,73032.6
2017-07-15 16:00:00,75214.2
2017-07-15 17:00:00,76706.6
2017-07-15 18:00:00,77307.1
2017-07-15 19:00:00,76439.40000000001
2017-07-15 20:00:00,74991.7
2017-07-15 21:00:00,74772.0
2017-07-15 22:00:00,74698.3
2017-07-15 23:00:00,74705.2
2017-07-16 00:00:00,71362.29999999999
2017-07-16 01:00:00,68039.6
2017-07-16 02:00:00,64354.0
2017-07-16 03:00:00,62082.299999999996
2017-07-16 04:00:00,60901.8
2017-07-16 05:00:00,61933.5
2017-07-16 06:00:00,62779.2
2017-07-16 07:00:00,63894.2
2017-07-16 08:00:00,63323.6
2017-07-16 09:00:00,63318.8
2017-07-16 10:00:00,65161.899999999994
2017-07-16 11:00:00,68951.5
2017-07-16 12:00:00,71673.70000000001
2017-07-16 13:00:00,75484.1
2017-07-16 14:00:00,79140.5
2017-07-16 15:00:00,88096.79999999999
2017-07-16 16:00:00,93039.5
2017-07-16 17:00:00,94373.6
2017-07-16 18:00:00,93439.7
2017-07-16 19:00:00,90857.8
2017-07-16 20:00:00,90254.9
2017-07-16 21:00:00,88001.2
2017-07-16 22:00:00,86082.1
2017-07-16 23:00:00,85134.9
2017-07-17 00:00:00,78911.59999999999
2017-07-17 01:00:00,73856.6
2017-07-17 02:00:00,73175.40000000001
2017-07-17 03:00:00,71456.3
2017-07-17 04:00:00,66298.59999999999
2017-07-17 05:00:00,62458.7
2017-07-17 06:00:00,63349.2
2017-07-17 07:00:00,60139.90000000001
2017-07-17 08:00:00,58617.1
2017-07-17 09:00:00,60454.0
2017-07-17 10:00:00,64378.2
2017-07-17 11:00:00,64964.7
2017-07-17 12:00:00,66415.2
2017-07-17 13:00:00,67224.9
2017-07-17 14:00:00,69681.59999999999
2017-07-17 15:00:00,73713.2
2017-07-17 16:00:00,76064.40000000001
2017-07-17 17:00:00,76334.29999999999
2017-07-17 18:00:00,76667.5
2017-07-17 19:00:00,75401.40000000001
2017-07-17 20:00:00,74623.8
2017-07-17 21:00:00,72569.7
2017-07-17 22:00:00,72612.79999999999
2017-07-17 23:00:00,80196.79999999999
2017-07-18 00:00:00,81672.9
2017-07-18 01:00:00,85366.2
2017-07-18 02:00:00,92299.0
2017-07-18 03:00:00,96265.0
2017-07-18 04:00:00,97543.0
2017-07-18 05:00:00,94832.2
2017-07-18 06:00:00,91729.40000000001
2017-07-18 07:00:00,85855.1
2017-07-18 08:00:00,82347.0
2017-07-18 09:00:00,83715.7
2017-07-18 10:00:00,83108.5
2017-07-18 11:00:00,82108.5
2017-07-18 12:00:00,81753.3
2017-07-18 13:00:00,83955.40000000001
2017-07-18 14:00:00,85050.0
2017-07-18 15:00:00,86947.90000000001
2017-07-18 16:00:00,87617.8
2017-07-18 17:00:00,89097.8
2017-07-18 18:00:00,87631.2
2017-07-18 19:00:00,84277.6
2017-07-18 20:00:00,84685.2
2017-07-18 21:00:00,81442.5
2017-07-18 22:00:00,78411.3
2017-07-18 23:00:00,75663.5
2017-07-19 00:00:00,72350.5
2017-07-19 01:00:00,68470.1
2017-07-19 02:00:00,64619.2
2017-07-19 03:00:00,62210.8
2017-07-19 04:00:00,62144.9
2017-07-19 05:00:00,60928.5
2017-07-19 06:00:00,59249.399999999994
2017-07-19 07:00:00,59429.600000000006
2017-07-19 08:00:00,59125.799999999996
2017-07-19 09:00:00,57960.200000000004
2017-07-19 10:00:00,58467.0
2017-07-19 11:00:00,60073.5
2017-07-19 12:00:00,63130.0
2017-07-19 13:00:00,65003.200000000004
2017-07-19 14:00:00,65224.7
2017-07-19 15:00:00,65462.5
2017-07-19 16:00:00,64767.8
2017-07-19 17:00:00,65291.2
2017-07-19 18:00:00,64804.9
2017-07-19 19:00:00,63733.9
2017-07-19 20:00:00,63004.600000000006
2017-07-19 21:00:00,60717.7
2017-07-19 22:00:00,56134.3
2017-07-19 23:00:00,53044.4
2017-07-20 00:00:00,50989.3
2017-07-20 01:00:00,47319.799999999996
2017-07-20 02:00:00,45790.5
2017-07-20 03:00:00,45161.7
2017-07-20 04:00:00,43338.2
2017-07-20 05:00:00,41918.0
2017-07-20 06:00:00,40627.03
2017-07-20 07:00:00,38204.08
2017-07-20 08:00:00,36983.64
2017-07-20 09:00:00,36926.259999999995
2017-07-20 10:00:00,39088.18
2017-07-20 11:00:00,42446.2
2017-07-20 12:00:00,45043.100000000006
2017-07-20 13:00:00,48058.3
2017-07-20 14:00:00,51714.0
2017-07-20 15:00:00,53514.100000000006
2017-07-20 16:00:00,54972.899999999994
2017-07-20 17:00:00,55256.1
2017-07-20 18:00:00,56060.1
2017-07-20 19:00:00,56175.399999999994
2017-07-20 20:00:00,55144.4
2017-07-20 21:00:00,53265.1
2017-07-20 22:00:00,55869.1
2017-07-20 23:00:00,58226.1
2017-07-21 00:00:00,58258.8
2017-07-21 01:00:00,56174.9
2017-07-21 02:00:00,53988.100000000006
2017-07-21 03:00:00,52794.90000000001
2017-07-21 04:00:00,53154.4
2017-07-21 05:00:00,51334.2
2017-07-21 06:00:00,50271.0
2017-07-21 07:00:00,49023.0
2017-07-21 08:00:00,47847.3
2017-07-21 09:00:00,49338.100000000006
2017-07-21 10:00:00,52115.5
2017-07-21 11:00:00,54690.9
2017-07-21 12:00:00,57082.4
2017-07-21 13:00:00,59795.4
2017-07-21 14:00:00,62793.399999999994
2017-07-21 15:00:00,65685.9
2017-07-21 16:00:00,67081.8
2017-07-21 17:00:00,67551.5
