day,value
2017-07-21 18:00:00,67349.1
2017-07-21 19:00:00,66982.09999999999
2017-07-21 20:00:00,66814.9
2017-07-21 21:00:00,66115.5
2017-07-21 22:00:00,65750.4
2017-07-21 23:00:00,65554.09999999999
2017-07-22 00:00:00,65224.7
2017-07-22 01:00:00,65785.7
2017-07-22 02:00:00,65522.399999999994
2017-07-22 03:00:00,67251.2
2017-07-22 04:00:00,67348.8
2017-07-22 05:00:00,65983.69999999998
2017-07-22 06:00:00,66748.4
2017-07-22 07:00:00,66282.6
2017-07-22 08:00:00,65750.6
2017-07-22 09:00:00,66513.7
2017-07-22 10:00:00,68297.4
2017-07-22 11:00:00,70227.7
2017-07-22 12:00:00,74293.6
2017-07-22 13:00:00,78219.5
2017-07-22 14:00:00,80306.79999999999
2017-07-22 15:00:00,82585.90000000001
2017-07-22 16:00:00,83348.3
2017-07-22 17:00:00,84153.1
2017-07-22 18:00:00,85751.0
2017-07-22 19:00:00,85131.3
2017-07-22 20:00:00,85429.6
2017-07-22 21:00:00,83668.0
2017-07-22 22:00:00,81357.1
2017-07-22 23:00:00,78140.4
2017-07-23 00:00:00,74523.4
2017-07-23 01:00:00,71932.8
2017-07-23 02:00:00,69955.0
2017-07-23 03:00:00,66729.90000000001
2017-07-23 04:00:00,61212.7
2017-07-23 05:00:00,57851.8
2017-07-23 06:00:00,53412.2
2017-07-23 07:00:00,51546.0
2017-07-23 08:00:00,50533.5
2017-07-23 09:00:00,51335.6
2017-07-23 10:00:00,54666.9
2017-07-23 11:00:00,57231.600000000006
2017-07-23 12:00:00,61626.2
2017-07-23 13:00:00,66921.70000000001
2017-07-23 14:00:00,74139.1
2017-07-23 15:00:00,78847.1
2017-07-23 16:00:00,84194.4
2017-07-23 17:00:00,86451.20000000001
2017-07-23 18:00:00,88970.1
2017-07-23 19:00:00,82884.79999999999
2017-07-23 20:00:00,78493.4
2017-07-23 21:00:00,77265.0
2017-07-23 22:00:00,75731.6
2017-07-23 23:00:00,73026.20000000001
2017-07-24 00:00:00,69125.1
2017-07-24 01:00:00,66321.0
2017-07-24 02:00:00,66022.59999999999
2017-07-24 03:00:00,60016.100000000006
2017-07-24 04:00:00,57636.100000000006
2017-07-24 05:00:00,55178.0
2017-07-24 06:00:00,54386.5
2017-07-24 07:00:00,52905.8
2017-07-24 08:00:00,51901.59999999999
2017-07-24 09:00:00,51817.899999999994
2017-07-24 10:00:00,55919.9
2017-07-24 11:00:00,59380.3
2017-07-24 12:00:00,61337.9
2017-07-24 13:00:00,65789.7
2017-07-24 14:00:00,69268.2
2017-07-24 15:00:00,72851.4
2017-07-24 16:00:00,77114.0
2017-07-24 17:00:00,82074.9
2017-07-24 18:00:00,84972.0
2017-07-24 19:00:00,80727.90000000001
2017-07-24 20:00:00,76588.90000000001
2017-07-24 21:00:00,74954.2
2017-07-24 22:00:00,75730.0
2017-07-24 23:00:00,74771.5
2017-07-25 00:00:00,76029.6
2017-07-25 01:00:00,71216.79999999999
2017-07-25 02:00:00,71138.0
2017-07-25 03:00:00,70576.1
2017-07-25 04:00:00,70785.4
2017-07-25 05:00:00,69015.5
2017-07-25 06:00:00,65852.7
2017-07-25 07:00:00,64577.7
2017-07-25 08:00:00,62574.7
2017-07-25 09:00:00,61740.100000000006
2017-07-25 10:00:00,63515.200000000004
2017-07-25 11:00:00,68757.6
2017-07-25 12:00:00,71784.2
2017-07-25 13:00:00,76382.79999999999
2017-07-25 14:00:00,81881.6
2017-07-25 15:00:00,88720.3
2017-07-25 16:00:00,94486.6
2017-07-25 17:00:00,97683.59999999999
2017-07-25 18:00:00,96444.79999999999
2017-07-25 19:00:00,90821.8
2017-07-25 20:00:00,87534.0
2017-07-25 21:00:00,86912.5
2017-07-25 22:00:00,91212.1
2017-07-25 23:00:00,92248.6
2017-07-26 00:00:00,88683.1
2017-07-26 01:00:00,85914.8
2017-07-26 02:00:00,81396.5
2017-07-26 03:00:00,79021.2
2017-07-26 04:00:00,75969.2
2017-07-26 05:00:00,71462.1
2017-07-26 06:00:00,66825.29999999999
2017-07-26 07:00:00,63133.3
2017-07-26 08:00:00,62967.5
2017-07-26 09:00:00,63512.1
2017-07-26 10:00:00,64511.7
2017-07-26 11:00:00,68577.0
2017-07-26 12:00:00,74051.6
2017-07-26 13:00:00,80354.9
2017-07-26 14:00:00,83910.5
2017-07-26 15:00:00,86285.2
2017-07-26 16:00:00,90756.40000000001
2017-07-26 17:00:00,95916.20000000001
2017-07-26 18:00:00,96677.79999999999
2017-07-26 19:00:00,94284.20000000001
2017-07-26 20:00:00,92162.99999999999
2017-07-26 21:00:00,89920.5
2017-07-26 22:00:00,87673.09999999999
2017-07-26 23:00:00,85846.5
2017-07-27 00:00:00,81240.7
2017-07-27 01:00:00,78981.29999999999
2017-07-27 02:00:00,76664.4
2017-07-27 03:00:00,77038.8
2017-07-27 04:00:00,75671.1
2017-07-27 05:00:00,71791.7
2017-07-27 06:00:00,67985.6
2017-07-27 07:00:00,64232.8
2017-07-27 08:00:00,61034.299999999996
2017-07-27 09:00:00,62623.700000000004
2017-07-27 10:00:00,67261.5
2017-07-27 11:00:00,71607.6
2017-07-27 12:00:00,75934.20000000001
2017-07-27 13:00:00,84382.3
2017-07-27 14:00:00,89672.8
2017-07-27 15:00:00,93623.9
2017-07-27 16:00:00,94959.79999999999
2017-07-27 17:00:00,96268.8
2017-07-27 18:00:00,93887.6
2017-07-27 19:00:00,92032.20000000001
2017-07-27 20:00:00,90647.8
2017-07-27 21:00:00,90338.3
2017-07-27 22:00:00,86885.59999999999
2017-07-27 23:00:00,85405.9
2017-07-28 00:00:00,82036.9
2017-07-28 01:00:00,80376.7
2017-07-28 02:00:00,78111.4
2017-07-28 03:00:00,73723.20000000001
2017-07-28 04:00:00,68011.4
2017-07-28 05:00:00,64808.899999999994
2017-07-28 06:00:00,59952.1
2017-07-28 07:00:00,56249.0
2017-07-28 08:00:00,55860.700000000004
2017-07-28 09:00:00,55369.6
2017-07-28 10:00:00,54972.0
2017-07-28 11:00:00,56937.6
2017-07-28 12:00:00,60591.6
2017-07-28 13:00:00,62811.4
2017-07-28 14:00:00,65029.2
2017-07-28 15:00:00,65816.79999999999
2017-07-28 16:00:00,64671.799999999996
2017-07-28 17:00:00,62308.9
2017-07-28 18:00:00,61705.9
2017-07-28 19:00:00,62080.6
2017-07-28 20:00:00,61175.3
2017-07-28 21:00:00,59915.0
2017-07-28 22:00:00,56495.4
2017-07-28 23:00:00,54745.0
2017-07-29 00:00:00,54405.8
2017-07-29 01:00:00,53514.8
2017-07-29 02:00:00,50668.8
2017-07-29 03:00:00,48557.100000000006
2017-07-29 04:00:00,46948.7
2017-07-29 05:00:00,44871.8
2017-07-29 06:00:00,45501.6
2017-07-29 07:00:00,51729.399999999994
2017-07-29 08:00:00,62060.3
2017-07-29 09:00:00,65224.700000000004
2017-07-29 10:00:00,64413.4
2017-07-29 11:00:00,63221.2
2017-07-29 12:00:00,63094.6
2017-07-29 13:00:00,66217.8
2017-07-29 14:00:00,68334.5
2017-07-29 15:00:00,69983.7
2017-07-29 16:00:00,72092.8
2017-07-29 17:00:00,73060.4
2017-07-29 18:00:00,72738.3
2017-07-29 19:00:00,71349.0
2017-07-29 20:00:00,71209.1
2017-07-29 21:00:00,69636.6
2017-07-29 22:00:00,71069.29999999999
2017-07-29 23:00:00,70022.2
2017-07-30 00:00:00,68401.4
2017-07-30 01:00:00,68676.79999999999
2017-07-30 02:00:00,76988.09999999999
2017-07-30 03:00:00,76033.4
2017-07-30 04:00:00,73244.7
2017-07-30 05:00:00,69678.1
2017-07-30 06:00:00,67087.09999999999
2017-07-30 07:00:00,65097.0
2017-07-30 08:00:00,63895.200000000004
2017-07-30 09:00:00,63991.899999999994
2017-07-30 10:00:00,65952.2
2017-07-30 11:00:00,68855.2
2017-07-30 12:00:00,72136.0
2017-07-30 13:00:00,75701.40000000001
2017-07-30 14:00:00,80458.1
2017-07-30 15:00:00,83030.09999999999
2017-07-30 16:00:00,84682.5
2017-07-30 17:00:00,84440.4
2017-07-30 18:00:00,83184.0
2017-07-30 19:00:00,82152.4
2017-07-30 20:00:00,80891.5
2017-07-30 21:00:00,81520.5
2017-07-30 22:00:00,78636.0
2017-07-30 23:00:00,77642.8
2017-07-31 00:00:00,75991.8
2017-07-31 01:00:00,72934.7
2017-07-31 02:00:00,70194.2
2017-07-31 03:00:00,67349.3
2017-07-31 04:00:00,65298.8
2017-07-31 05:00:00,61629.3
2017-07-31 06:00:00,59220.299999999996
2017-07-31 07:00:00,59186.7
2017-07-31 08:00:00,59855.3
2017-07-31 09:00:00,62058.9
2017-07-31 10:00:00,71699.5
2017-07-31 11:00:00,80696.1
2017-07-31 12:00:00,82265.20000000001
2017-07-31 13:00:00,84611.20000000001
2017-07-31 14:00:00,88823.3
2017-07-31 15:00:00,91335.4
2017-07-31 16:00:00,93464.2
2017-07-31 17:00:00,97173.2
2017-07-31 18:00:00,95494.2
2017-07-31 19:00:00,94477.5
2017-07-31 20:00:00,96172.5
2017-07-31 21:00:00,97833.8
2017-07-31 22:00:00,93607.0
2017-07-31 23:00:00,89783.9
2017-08-01 00:00:00,83831.09999999999
2017-08-01 01:00:00,77958.2
2017-08-01 02:00:00,75233.9
2017-08-01 03:00:00,69985.6
2017-08-01 04:00:00,66601.7
2017-08-01 05:00:00,63135.0
2017-08-01 06:00:00,57798.4
2017-08-01 07:00:00,53905.5
2017-08-01 08:00:00,53158.700000000004
2017-08-01 09:00:00,55740.9
2017-08-01 10:00:00,61095.2
2017-08-01 11:00:00,67428.29999999999
2017-08-01 12:00:00,72760.6
2017-08-01 13:00:00,76888.4
2017-08-01 14:00:00,79947.9
2017-08-01 15:00:00,80688.7
2017-08-01 16:00:00,81557.4
2017-08-01 17:00:00,93545.59999999999
2017-08-01 18:00:00,101988.59999999999
2017-08-01 19:00:00,100762.7
2017-08-01 20:00:00,93572.1
2017-08-01 21:00:00,88729.3
2017-08-01 22:00:00,84410.0
2017-08-01 23:00:00,80305.0
2017-08-02 00:00:00,76813.1
2017-08-02 01:00:00,77800.5
2017-08-02 02:00:00,76596.8
2017-08-02 03:00:00,74237.0
2017-08-02 04:00:00,71669.6
2017-08-02 05:00:00,70895.0
2017-08-02 06:00:00,70550.8
2017-08-02 07:00:00,70057.79999999999
2017-08-02 08:00:00,71042.9
2017-08-02 09:00:00,72280.2
2017-08-02 10:00:00,73753.2
2017-08-02 11:00:00,79725.7
2017-08-02 12:00:00,83516.6
2017-08-02 13:00:00,85864.6
2017-08-02 14:00:00,92498.4
2017-08-02 15:00:00,100576.5
2017-08-02 16:00:00,102126.0
2017-08-02 17:00:00,100891.59999999999
2017-08-02 18:00:00,100239.1
2017-08-02 19:00:00,94823.5
2017-08-02 20:00:00,91736.0
2017-08-02 21:00:00,86272.9
2017-08-02 22:00:00,80513.20000000001
2017-08-02 23:00:00,73535.5
2017-08-03 00:00:00,68365.79999999999
2017-08-03 01:00:00,64308.9
2017-08-03 02:00:00,61676.8
2017-08-03 03:00:00,57427.6
2017-08-03 04:00:00,56949.5
2017-08-03 05:00:00,53913.1
2017-08-03 06:00:00,53622.9
2017-08-03 07:00:00,52790.5
2017-08-03 08:00:00,51757.3
2017-08-03 09:00:00,53545.899999999994
2017-08-03 10:00:00,54812.7
2017-08-03 11:00:00,58835.2
2017-08-03 12:00:00,64417.49999999999
2017-08-03 13:00:00,67619.9
2017-08-03 14:00:00,71048.6
2017-08-03 15:00:00,75102.7
2017-08-03 16:00:00,76859.29999999999
2017-08-03 17:00:00,75051.5
2017-08-03 18:00:00,72273.0
2017-08-03 19:00:00,70130.20000000001
2017-08-03 20:00:00,72596.8
2017-08-03 21:00:00,67594.1
2017-08-03 22:00:00,66030.6
2017-08-03 23:00:00,65614.9
2017-08-04 00:00:00,60962.50000000001
2017-08-04 01:00:00,59612.0
2017-08-04 02:00:00,58772.00000000001
2017-08-04 03:00:00,55794.100000000006
2017-08-04 04:00:00,53167.399999999994
2017-08-04 05:00:00,50812.3
2017-08-04 06:00:00,51719.90000000001
2017-08-04 07:00:00,48901.3
2017-08-04 08:00:00,47727.09999999999
2017-08-04 09:00:00,49638.5
2017-08-04 10:00:00,53266.5
2017-08-04 11:00:00,56170.3
2017-08-04 12:00:00,59810.5
2017-08-04 13:00:00,61053.3
2017-08-04 14:00:00,61676.7
2017-08-04 15:00:00,63933.399999999994
2017-08-04 16:00:00,65130.6
2017-08-04 17:00:00,66124.5
2017-08-04 18:00:00,63130.9
2017-08-04 19:00:00,63133.7
2017-08-04 20:00:00,62597.399999999994
2017-08-04 21:00:00,59793.7
2017-08-04 22:00:00,59287.8
2017-08-04 23:00:00,57141.3
2017-08-05 00:00:00,54059.399999999994
2017-08-05 01:00:00,51927.0
2017-08-05 02:00:00,50513.6
2017-08-05 03:00:00,48773.600000000006
2017-08-05 04:00:00,47755.6
2017-08-05 05:00:00,47044.2
2017-08-05 06:00:00,44735.3
2017-08-05 07:00:00,43041.0
2017-08-05 08:00:00,44084.5
2017-08-05 09:00:00,44392.2
2017-08-05 10:00:00,47384.600000000006
2017-08-05 11:00:00,50971.5
2017-08-05 12:00:00,51968.1
2017-08-05 13:00:00,55462.1
2017-08-05 14:00:00,61479.0
2017-08-05 15:00:00,66850.6
2017-08-05 16:00:00,67525.20000000001
2017-08-05 17:00:00,69090.79999999999
2017-08-05 18:00:00,66017.8
2017-08-05 19:00:00,64220.1
2017-08-05 20:00:00,61738.0
2017-08-05 21:00:00,60243.399999999994
2017-08-05 22:00:00,58260.899999999994
2017-08-05 23:00:00,57339.0
2017-08-06 00:00:00,56199.3
2017-08-06 01:00:00,56139.8
2017-08-06 02:00:00,53688.6
2017-08-06 03:00:00,53046.2
2017-08-06 04:00:00,51149.799999999996
2017-08-06 05:00:00,51026.600000000006
2017-08-06 06:00:00,50864.899999999994
2017-08-06 07:00:00,49255.600000000006
2017-08-06 08:00:00,47590.9
2017-08-06 09:00:00,48738.600000000006
2017-08-06 10:00:00,51971.200000000004
2017-08-06 11:00:00,55402.2
2017-08-06 12:00:00,59427.5
2017-08-06 13:00:00,63713.4
2017-08-06 14:00:00,66985.3
2017-08-06 15:00:00,68025.29999999999
2017-08-06 16:00:00,68405.0
2017-08-06 17:00:00,68334.6
2017-08-06 18:00:00,67282.8
2017-08-06 19:00:00,66350.9
2017-08-06 20:00:00,65921.5
2017-08-06 21:00:00,65303.4
2017-08-06 22:00:00,64712.2
2017-08-06 23:00:00,65924.1
2017-08-07 00:00:00,63305.7
2017-08-07 01:00:00,61995.5
2017-08-07 02:00:00,59913.8
2017-08-07 03:00:00,57871.200000000004
2017-08-07 04:00:00,59626.3
2017-08-07 05:00:00,57477.100000000006
2017-08-07 06:00:00,54980.2
2017-08-07 07:00:00,54188.3
2017-08-07 08:00:00,53088.8
2017-08-07 09:00:00,52447.3
2017-08-07 10:00:00,56360.0
2017-08-07 11:00:00,58856.40000000001
2017-08-07 12:00:00,63557.5
2017-08-07 13:00:00,67281.9
2017-08-07 14:00:00,73256.6
2017-08-07 15:00:00,79634.59999999999
2017-08-07 16:00:00,78104.0
2017-08-07 17:00:00,77115.0
2017-08-07 18:00:00,73536.70000000001
2017-08-07 19:00:00,73641.29999999999
2017-08-07 20:00:00,72200.6
2017-08-07 21:00:00,71207.9
2017-08-07 22:00:00,70415.4
2017-08-07 23:00:00,67725.3
2017-08-08 00:00:00,66556.5
2017-08-08 01:00:00,64342.0
2017-08-08 02:00:00,62271.5
2017-08-08 03:00:00,61523.299999999996
2017-08-08 04:00:00,58292.100000000006
2017-08-08 05:00:00,56252.299999999996
2017-08-08 06:00:00,55142.5
2017-08-08 07:00:00,52688.7
2017-08-08 08:00:00,52740.9
2017-08-08 09:00:00,51716.1
2017-08-08 10:00:00,54637.100000000006
2017-08-08 11:00:00,59890.3
2017-08-08 12:00:00,63460.5
2017-08-08 13:00:00,69481.9
2017-08-08 14:00:00,75896.2
2017-08-08 15:00:00,76153.2
2017-08-08 16:00:00,75029.6
2017-08-08 17:00:00,75695.8
2017-08-08 18:00:00,75254.6
2017-08-08 19:00:00,73173.1
2017-08-08 20:00:00,70786.6
2017-08-08 21:00:00,71526.6
2017-08-08 22:00:00,68478.3
2017-08-08 23:00:00,66020.0
2017-08-09 00:00:00,66916.4
2017-08-09 01:00:00,63640.3
2017-08-09 02:00:00,61024.2
2017-08-09 03:00:00,60409.2
2017-08-09 04:00:00,58834.8
2017-08-09 05:00:00,58978.700000000004
2017-08-09 06:00:00,55982.899999999994
2017-08-09 07:00:00,57823.200000000004
2017-08-09 08:00:00,56529.100000000006
2017-08-09 09:00:00,57575.3
2017-08-09 10:00:00,60261.799999999996
2017-08-09 11:00:00,65236.8
2017-08-09 12:00:00,68712.7
2017-08-09 13:00:00,71849.1
2017-08-09 14:00:00,74334.5
2017-08-09 15:00:00,77190.40000000001
2017-08-09 16:00:00,76587.2
2017-08-09 17:00:00,75253.0
2017-08-09 18:00:00,76145.0
2017-08-09 19:00:00,73930.7
2017-08-09 20:00:00,70903.9
2017-08-09 21:00:00,69776.9
2017-08-09 22:00:00,69499.7
2017-08-09 23:00:00,65070.200000000004
2017-08-10 00:00:00,64220.799999999996
2017-08-10 01:00:00,63002.0
2017-08-10 02:00:00,64550.5
2017-08-10 03:00:00,59531.3
2017-08-10 04:00:00,54992.799999999996
2017-08-10 05:00:00,51779.5
2017-08-10 06:00:00,49630.09999999999
2017-08-10 07:00:00,46941.899999999994
2017-08-10 08:00:00,46087.5
2017-08-10 09:00:00,46199.7
2017-08-10 10:00:00,50303.700000000004
2017-08-10 11:00:00,54509.2
2017-08-10 12:00:00,61687.799999999996
2017-08-10 13:00:00,68066.1
2017-08-10 14:00:00,70788.8
2017-08-10 15:00:00,71207.7
2017-08-10 16:00:00,70016.7
2017-08-10 17:00:00,70296.1
2017-08-10 18:00:00,68639.29999999999
2017-08-10 19:00:00,67483.8
2017-08-10 20:00:00,63445.200000000004
2017-08-10 21:00:00,63412.1
2017-08-10 22:00:00,61739.2
2017-08-10 23:00:00,60964.0
2017-08-11 00:00:00,57517.2
2017-08-11 01:00:00,56336.100000000006
2017-08-11 02:00:00,53976.3
2017-08-11 03:00:00,52065.600000000006
2017-08-11 04:00:00,50441.3
2017-08-11 05:00:00,48004.9
2017-08-11 06:00:00,45401.1
2017-08-11 07:00:00,43295.899999999994
2017-08-11 08:00:00,42845.200000000004
2017-08-11 09:00:00,44212.2
2017-08-11 10:00:00,46777.2
2017-08-11 11:00:00,52046.0
2017-08-11 12:00:00,57392.2
2017-08-11 13:00:00,63009.399999999994
2017-08-11 14:00:00,67593.1
2017-08-11 15:00:00,69602.9
2017-08-11 16:00:00,70058.6
2017-08-11 17:00:00,67827.0
2017-08-11 18:00:00,66048.7
2017-08-11 19:00:00,65225.9
2017-08-11 20:00:00,63708.99999999999
2017-08-11 21:00:00,63032.4
2017-08-11 22:00:00,60525.0
2017-08-11 23:00:00,60392.0
2017-08-12 00:00:00,58777.1
2017-08-12 01:00:00,56319.3
2017-08-12 02:00:00,53295.6
2017-08-12 03:00:00,51010.600000000006
2017-08-12 04:00:00,49725.40000000001
2017-08-12 05:00:00,47097.1
2017-08-12 06:00:00,42936.2
2017-08-12 07:00:00,43160.2
2017-08-12 08:00:00,40256.9
2017-08-12 09:00:00,42181.350000000006
2017-08-12 10:00:00,43917.2
2017-08-12 11:00:00,49289.0
2017-08-12 12:00:00,55033.600000000006
2017-08-12 13:00:00,54801.6
2017-08-12 14:00:00,56819.700000000004
2017-08-12 15:00:00,58026.600000000006
2017-08-12 16:00:00,57666.9
2017-08-12 17:00:00,59951.399999999994
2017-08-12 18:00:00,58375.8
2017-08-12 19:00:00,57331.5
2017-08-12 20:00:00,55462.1
2017-08-12 21:00:00,54519.8
2017-08-12 22:00:00,53467.4
2017-08-12 23:00:00,50577.8
2017-08-13 00:00:00,50367.0
2017-08-13 01:00:00,45460.2
2017-08-13 02:00:00,43831.3
2017-08-13 03:00:00,40896.45
2017-08-13 04:00:00,38305.67
2017-08-13 05:00:00,37510.1
2017-08-13 06:00:00,36548.38
2017-08-13 07:00:00,34355.96000000001
2017-08-13 08:00:00,34038.020000000004
2017-08-13 09:00:00,35197.86
2017-08-13 10:00:00,37484.07000000001
2017-08-13 11:00:00,42497.6
2017-08-13 12:00:00,46799.299999999996
2017-08-13 13:00:00,50939.200000000004
2017-08-13 14:00:00,51362.600000000006
2017-08-13 15:00:00,53713.5
2017-08-13 16:00:00,55148.200000000004
2017-08-13 17:00:00,55745.5
2017-08-13 18:00:00,56010.600000000006
2017-08-13 19:00:00,54423.6
2017-08-13 20:00:00,53932.3
2017-08-13 21:00:00,52020.6
2017-08-13 22:00:00,51386.0
2017-08-13 23:00:00,50629.0
2017-08-14 00:00:00,48944.700000000004
2017-08-14 01:00:00,48538.3
2017-08-14 02:00:00,46362.1
2017-08-14 03:00:00,45792.5
2017-08-14 04:00:00,46609.4
2017-08-14 05:00:00,45645.7
2017-08-14 06:00:00,45236.9
2017-08-14 07:00:00,44470.2
2017-08-14 08:00:00,44142.6
2017-08-14 09:00:00,44807.399999999994
2017-08-14 10:00:00,46806.100000000006
2017-08-14 11:00:00,50907.600000000006
2017-08-14 12:00:00,51767.600000000006
2017-08-14 13:00:00,53741.299999999996
2017-08-14 14:00:00,55542.5
2017-08-14 15:00:00,57521.799999999996
2017-08-14 16:00:00,58059.5
2017-08-14 17:00:00,59549.3
2017-08-14 18:00:00,56730.7
2017-08-14 19:00:00,56468.100000000006
2017-08-14 20:00:00,55200.4
2017-08-14 21:00:00,54384.399999999994
2017-08-14 22:00:00,53638.7
2017-08-14 23:00:00,51242.4
2017-08-15 00:00:00,47091.7
2017-08-15 01:00:00,45856.2
2017-08-15 02:00:00,43562.3
2017-08-15 03:00:00,41134.8
2017-08-15 04:00:00,39367.05
2017-08-15 05:00:00,38544.45
2017-08-15 06:00:00,36766.59
2017-08-15 07:00:00,34218.03999999999
2017-08-15 08:00:00,34189.399999999994
2017-08-15 09:00:00,34369.479999999996
2017-08-15 10:00:00,36167.490000000005
2017-08-15 11:00:00,38627.22
2017-08-15 12:00:00,43738.600000000006
2017-08-15 13:00:00,47974.8
2017-08-15 14:00:00,48280.899999999994
2017-08-15 15:00:00,49434.6
2017-08-15 16:00:00,49601.899999999994
2017-08-15 17:00:00,50739.2
2017-08-15 18:00:00,51346.5
2017-08-15 19:00:00,49913.09999999999
2017-08-15 20:00:00,46923.299999999996
2017-08-15 21:00:00,45798.1
2017-08-15 22:00:00,44747.200000000004
2017-08-15 23:00:00,43645.9
2017-08-16 00:00:00,44102.5
2017-08-16 01:00:00,42326.1
2017-08-16 02:00:00,43341.7
2017-08-16 03:00:00,40978.399999999994
2017-08-16 04:00:00,40099.649999999994
2017-08-16 05:00:00,38866.67
2017-08-16 06:00:00,38321.65
2017-08-16 07:00:00,37658.67
2017-08-16 08:00:00,37132.619999999995
2017-08-16 09:00:00,38734.86
2017-08-16 10:00:00,40205.619999999995
2017-08-16 11:00:00,44829.899999999994
2017-08-16 12:00:00,47532.0
2017-08-16 13:00:00,51396.3
