day,value
2017-09-10 17:00:00,24626.32
2017-09-10 18:00:00,24613.69
2017-09-10 19:00:00,24436.530000000002
2017-09-10 20:00:00,23597.440000000002
2017-09-10 21:00:00,23425.760000000002
2017-09-10 22:00:00,22873.27
2017-09-10 23:00:00,23049.940000000002
2017-09-11 00:00:00,22884.85
2017-09-11 01:00:00,22134.61
2017-09-11 02:00:00,22077.800000000003
2017-09-11 03:00:00,22011.210000000003
2017-09-11 04:00:00,22025.390000000003
2017-09-11 05:00:00,21728.670000000002
2017-09-11 06:00:00,22183.84
2017-09-11 07:00:00,21976.7
2017-09-11 08:00:00,22172.809999999998
2017-09-11 09:00:00,22132.86
2017-09-11 10:00:00,22449.269999999997
2017-09-11 11:00:00,22491.72
2017-09-11 12:00:00,23476.78
2017-09-11 13:00:00,25501.06
2017-09-11 14:00:00,26657.05
2017-09-11 15:00:00,27216.850000000002
2017-09-11 16:00:00,27296.86
2017-09-11 17:00:00,26413.32
2017-09-11 18:00:00,25854.96
2017-09-11 19:00:00,25515.78
2017-09-11 20:00:00,25877.410000000003
2017-09-11 21:00:00,24973.16
2017-09-11 22:00:00,24969.679999999997
2017-09-11 23:00:00,25058.01
2017-09-12 00:00:00,24393.61
2017-09-12 01:00:00,24563.74
2017-09-12 02:00:00,24450.68
2017-09-12 03:00:00,23905.9
2017-09-12 04:00:00,23682.3
2017-09-12 05:00:00,23361.94
2017-09-12 06:00:00,23322.04
2017-09-12 07:00:00,23445.47
2017-09-12 08:00:00,23058.59
2017-09-12 09:00:00,22935.59
2017-09-12 10:00:00,22841.57
2017-09-12 11:00:00,22854.41
2017-09-12 12:00:00,24208.809999999998
2017-09-12 13:00:00,26199.84
2017-09-12 14:00:00,26708.37
2017-09-12 15:00:00,26316.2
2017-09-12 16:00:00,26674.9
2017-09-12 17:00:00,25835.260000000002
2017-09-12 18:00:00,25725.739999999998
2017-09-12 19:00:00,25028.72
2017-09-12 20:00:00,25386.28
2017-09-12 21:00:00,24594.97
2017-09-12 22:00:00,24768.62
2017-09-12 23:00:00,24461.5
2017-09-13 00:00:00,24404.91
2017-09-13 01:00:00,24209.410000000003
2017-09-13 02:00:00,23101.45
2017-09-13 03:00:00,23278.41
2017-09-13 04:00:00,21909.14
2017-09-13 05:00:00,21959.010000000002
2017-09-13 06:00:00,21259.75
2017-09-13 07:00:00,21249.449999999997
2017-09-13 08:00:00,20967.83
2017-09-13 09:00:00,21067.6
2017-09-13 10:00:00,20867.39
2017-09-13 11:00:00,20931.01
2017-09-13 12:00:00,21044.06
2017-09-13 13:00:00,21802.51
2017-09-13 14:00:00,21610.83
2017-09-13 15:00:00,21726.23
2017-09-13 16:00:00,22303.91
2017-09-13 17:00:00,23323.239999999998
2017-09-13 18:00:00,23128.84
2017-09-13 19:00:00,22801.91
2017-09-13 20:00:00,22401.49
2017-09-13 21:00:00,22529.69
2017-09-13 22:00:00,22477.840000000004
2017-09-13 23:00:00,22056.510000000002
2017-09-14 00:00:00,21511.46
2017-09-14 01:00:00,21323.53
2017-09-14 02:00:00,20505.36
2017-09-14 03:00:00,20567.690000000002
2017-09-14 04:00:00,20270.100000000002
2017-09-14 05:00:00,20284.280000000002
2017-09-14 06:00:00,20195.5
2017-09-14 07:00:00,20025.46
2017-09-14 08:00:00,19856.23
2017-09-14 09:00:00,19653.63
2017-09-14 10:00:00,20049.280000000002
2017-09-14 11:00:00,20111.300000000003
2017-09-14 12:00:00,20367.95
2017-09-14 13:00:00,20893.89
2017-09-14 14:00:00,21354.78
2017-09-14 15:00:00,22423.28
2017-09-14 16:00:00,22599.31
2017-09-14 17:00:00,22051.91
2017-09-14 18:00:00,21949.079999999998
2017-09-14 19:00:00,21803.710000000003
2017-09-14 20:00:00,21259.43
2017-09-14 21:00:00,20919.06
2017-09-14 22:00:00,21058.530000000002
2017-09-14 23:00:00,20755.510000000002
2017-09-15 00:00:00,20391.9
2017-09-15 01:00:00,20075.09
2017-09-15 02:00:00,19818.98
2017-09-15 03:00:00,18946.38
2017-09-15 04:00:00,19424.85
2017-09-15 05:00:00,19016.6
2017-09-15 06:00:00,19142.36
2017-09-15 07:00:00,19039.13
2017-09-15 08:00:00,18956.86
2017-09-15 09:00:00,18932.37
2017-09-15 10:00:00,19201.59
2017-09-15 11:00:00,19062.57
2017-09-15 12:00:00,19283.05
2017-09-15 13:00:00,20024.72
2017-09-15 14:00:00,20516.24
2017-09-15 15:00:00,21339.84
2017-09-15 16:00:00,21726.15
2017-09-15 17:00:00,21895.46
2017-09-15 18:00:00,21710.2
2017-09-15 19:00:00,21633.41
2017-09-15 20:00:00,21323.12
2017-09-15 21:00:00,21451.28
2017-09-15 22:00:00,20819.03
2017-09-15 23:00:00,20784.55
2017-09-16 00:00:00,20492.39
2017-09-16 01:00:00,19903.63
2017-09-16 02:00:00,19662.61
2017-09-16 03:00:00,19953.300000000003
2017-09-16 04:00:00,19472.4
2017-09-16 05:00:00,19424.27
2017-09-16 06:00:00,19306.88
2017-09-16 07:00:00,19651.9
2017-09-16 08:00:00,19415.920000000002
2017-09-16 09:00:00,19145.98
2017-09-16 10:00:00,19213.55
2017-09-16 11:00:00,19248.75
2017-09-16 12:00:00,19296.11
2017-09-16 13:00:00,19400.739999999998
2017-09-16 14:00:00,20164.480000000003
2017-09-16 15:00:00,20829.25
2017-09-16 16:00:00,21840.75
2017-09-16 17:00:00,21751.87
2017-09-16 18:00:00,21374.69
2017-09-16 19:00:00,21451.28
2017-09-16 20:00:00,20942.3
2017-09-16 21:00:00,20417.18
2017-09-16 22:00:00,20734.4
2017-09-16 23:00:00,20955.78
2017-09-17 00:00:00,20653.65
2017-09-17 01:00:00,20590.43
2017-09-17 02:00:00,20903.800000000003
2017-09-17 03:00:00,21312.660000000003
2017-09-17 04:00:00,21388.329999999998
2017-09-17 05:00:00,20715.59
2017-09-17 06:00:00,20655.02
2017-09-17 07:00:00,21108.61
2017-09-17 08:00:00,21315.43
2017-09-17 09:00:00,21678.09
2017-09-17 10:00:00,21569.85
2017-09-17 11:00:00,20903.8
2017-09-17 12:00:00,20110.54
2017-09-17 13:00:00,19903.83
2017-09-17 14:00:00,19698.98
2017-09-17 15:00:00,19485.270000000004
2017-09-17 16:00:00,19771.38
2017-09-17 17:00:00,19675.73
2017-09-17 18:00:00,19510.210000000003
2017-09-17 19:00:00,19496.520000000004
2017-09-17 20:00:00,19448.57
2017-09-17 21:00:00,19519.18
2017-09-17 22:00:00,18991.11
2017-09-17 23:00:00,18783.11
2017-09-18 00:00:00,18236.43
2017-09-18 01:00:00,17823.48
2017-09-18 02:00:00,17979.63
2017-09-18 03:00:00,18555.43
2017-09-18 04:00:00,18647.010000000002
2017-09-18 05:00:00,18770.49
2017-09-18 06:00:00,18519.29
2017-09-18 07:00:00,18102.34
2017-09-18 08:00:00,17495.019999999997
2017-09-18 09:00:00,17683.0
2017-09-18 10:00:00,17518.239999999998
2017-09-18 11:00:00,17813.27
2017-09-18 12:00:00,18292.129999999997
2017-09-18 13:00:00,19142.940000000002
2017-09-18 14:00:00,20159.370000000003
2017-09-18 15:00:00,20640.27
2017-09-18 16:00:00,20971.510000000002
2017-09-18 17:00:00,20678.41
2017-09-18 18:00:00,20516.45
2017-09-18 19:00:00,20025.600000000002
2017-09-18 20:00:00,19605.82
2017-09-18 21:00:00,19154.23
2017-09-18 22:00:00,18759.350000000002
2017-09-18 23:00:00,18079.12
2017-09-19 00:00:00,17792.84
2017-09-19 01:00:00,17573.07
2017-09-19 02:00:00,17003.66
2017-09-19 03:00:00,16531.489999999998
2017-09-19 04:00:00,16437.33
2017-09-19 05:00:00,15830.06
2017-09-19 06:00:00,15969.93
2017-09-19 07:00:00,15989.930000000002
2017-09-19 08:00:00,15650.27
2017-09-19 09:00:00,15650.18
2017-09-19 10:00:00,15690.36
2017-09-19 11:00:00,15950.18
2017-09-19 12:00:00,16204.57
2017-09-19 13:00:00,16998.71
2017-09-19 14:00:00,17924.16
2017-09-19 15:00:00,18875.11
2017-09-19 16:00:00,19591.24
2017-09-19 17:00:00,19495.54
2017-09-19 18:00:00,19390.65
2017-09-19 19:00:00,18897.3
2017-09-19 20:00:00,18495.72
2017-09-19 21:00:00,17957.510000000002
2017-09-19 22:00:00,17757.75
2017-09-19 23:00:00,17625.66
2017-09-20 00:00:00,17269.32
2017-09-20 01:00:00,16846.24
2017-09-20 02:00:00,16437.5
2017-09-20 03:00:00,16232.699999999999
2017-09-20 04:00:00,16222.58
2017-09-20 05:00:00,16049.869999999999
2017-09-20 06:00:00,15789.71
2017-09-20 07:00:00,16009.429999999998
2017-09-20 08:00:00,15848.880000000001
2017-09-20 09:00:00,15828.880000000001
2017-09-20 10:00:00,15928.98
2017-09-20 11:00:00,16161.58
2017-09-20 12:00:00,16397.32
2017-09-20 13:00:00,17226.65
2017-09-20 14:00:00,18228.96
2017-09-20 15:00:00,18980.350000000002
2017-09-20 16:00:00,19366.63
2017-09-20 17:00:00,19448.68
2017-09-20 18:00:00,19107.06
2017-09-20 19:00:00,18783.41
2017-09-20 20:00:00,18079.3
2017-09-20 21:00:00,18090.620000000003
2017-09-20 22:00:00,18101.33
2017-09-20 23:00:00,17713.690000000002
2017-09-21 00:00:00,17626.11
2017-09-21 01:00:00,17141.38
2017-09-21 02:00:00,16749.15
2017-09-21 03:00:00,16511.93
2017-09-21 04:00:00,16366.05
2017-09-21 05:00:00,16582.730000000003
2017-09-21 06:00:00,16355.41
2017-09-21 07:00:00,16253.039999999999
2017-09-21 08:00:00,16173.11
2017-09-21 09:00:00,16141.75
2017-09-21 10:00:00,16222.359999999999
2017-09-21 11:00:00,16346.510000000002
2017-09-21 12:00:00,16991.53
2017-09-21 13:00:00,17487.92
2017-09-21 14:00:00,17948.37
2017-09-21 15:00:00,18428.39
2017-09-21 16:00:00,18634.15
2017-09-21 17:00:00,18428.2
2017-09-21 18:00:00,18541.36
2017-09-21 19:00:00,18291.57
2017-09-21 20:00:00,18497.51
2017-09-21 21:00:00,18236.47
2017-09-21 22:00:00,18519.11
2017-09-21 23:00:00,19859.27
2017-09-22 00:00:00,20416.879999999997
2017-09-22 01:00:00,19794.960000000003
2017-09-22 02:00:00,19942.2
2017-09-22 03:00:00,19297.02
2017-09-22 04:00:00,18759.350000000002
2017-09-22 05:00:00,18874.489999999998
2017-09-22 06:00:00,18633.39
2017-09-22 07:00:00,18943.51
2017-09-22 08:00:00,19060.420000000002
2017-09-22 09:00:00,19282.38
2017-09-22 10:00:00,19542.99
2017-09-22 11:00:00,20185.79
2017-09-22 12:00:00,20768.329999999998
2017-09-22 13:00:00,21094.049999999996
2017-09-22 14:00:00,21120.4
2017-09-22 15:00:00,22416.63
2017-09-22 16:00:00,25382.469999999998
2017-09-22 17:00:00,26409.07
2017-09-22 18:00:00,26223.68
2017-09-22 19:00:00,26102.07
2017-09-22 20:00:00,25204.219999999998
2017-09-22 21:00:00,24538.61
2017-09-22 22:00:00,24980.01
2017-09-22 23:00:00,25121.08
2017-09-23 00:00:00,24534.79
2017-09-23 01:00:00,26618.91
2017-09-23 02:00:00,27851.010000000002
2017-09-23 03:00:00,29101.36
2017-09-23 04:00:00,29276.049999999996
2017-09-23 05:00:00,30001.260000000002
2017-09-23 06:00:00,29334.21
2017-09-23 07:00:00,30010.010000000002
2017-09-23 08:00:00,30344.85
2017-09-23 09:00:00,32282.750000000004
2017-09-23 10:00:00,40655.020000000004
2017-09-23 11:00:00,45139.8
2017-09-23 12:00:00,48748.7
2017-09-23 13:00:00,51028.6
2017-09-23 14:00:00,57099.399999999994
2017-09-23 15:00:00,58483.8
2017-09-23 16:00:00,57965.1
2017-09-23 17:00:00,59349.399999999994
2017-09-23 18:00:00,53866.5
2017-09-23 19:00:00,49230.899999999994
2017-09-23 20:00:00,43744.3
2017-09-23 21:00:00,48548.100000000006
2017-09-23 22:00:00,49962.700000000004
2017-09-23 23:00:00,46804.5
2017-09-24 00:00:00,44432.399999999994
2017-09-24 01:00:00,44546.200000000004
2017-09-24 02:00:00,44088.4
2017-09-24 03:00:00,42350.7
2017-09-24 04:00:00,40030.26
2017-09-24 05:00:00,39495.12
2017-09-24 06:00:00,38677.59
2017-09-24 07:00:00,39935.0
2017-09-24 08:00:00,39969.86
2017-09-24 09:00:00,39730.92
2017-09-24 10:00:00,40149.8
2017-09-24 11:00:00,40099.06
2017-09-24 12:00:00,39776.79
2017-09-24 13:00:00,40168.5
2017-09-24 14:00:00,40781.53
2017-09-24 15:00:00,40735.0
2017-09-24 16:00:00,40868.5
2017-09-24 17:00:00,41919.299999999996
2017-09-24 18:00:00,42787.2
2017-09-24 19:00:00,42219.2
2017-09-24 20:00:00,40407.06
2017-09-24 21:00:00,39824.81
2017-09-24 22:00:00,39905.82
2017-09-24 23:00:00,39429.18
2017-09-25 00:00:00,39485.560000000005
2017-09-25 01:00:00,39237.13
2017-09-25 02:00:00,39076.869999999995
2017-09-25 03:00:00,37415.01
2017-09-25 04:00:00,37951.89
2017-09-25 05:00:00,38095.64
2017-09-25 06:00:00,38165.64
2017-09-25 07:00:00,38221.78
2017-09-25 08:00:00,37869.06
2017-09-25 09:00:00,38874.049999999996
2017-09-25 10:00:00,38389.700000000004
2017-09-25 11:00:00,37845.98
2017-09-25 12:00:00,37621.06
2017-09-25 13:00:00,37952.03999999999
2017-09-25 14:00:00,37826.98
2017-09-25 15:00:00,38707.58
2017-09-25 16:00:00,40187.56
2017-09-25 17:00:00,41762.3
2017-09-25 18:00:00,41006.600000000006
2017-09-25 19:00:00,40695.6
2017-09-25 20:00:00,39819.74
2017-09-25 21:00:00,39003.990000000005
2017-09-25 22:00:00,37136.42
2017-09-25 23:00:00,35981.92
2017-09-26 00:00:00,34266.96
2017-09-26 01:00:00,34157.47
2017-09-26 02:00:00,32888.06
2017-09-26 03:00:00,32102.3
2017-09-26 04:00:00,31412.000000000004
2017-09-26 05:00:00,31186.54
2017-09-26 06:00:00,30381.42
2017-09-26 07:00:00,29834.7
2017-09-26 08:00:00,29259.25
2017-09-26 09:00:00,29166.989999999998
2017-09-26 10:00:00,29498.4
2017-09-26 11:00:00,28859.67
2017-09-26 12:00:00,29869.289999999997
2017-09-26 13:00:00,30110.89
2017-09-26 14:00:00,30450.479999999996
2017-09-26 15:00:00,32249.300000000003
2017-09-26 16:00:00,32859.850000000006
2017-09-26 17:00:00,34112.24
2017-09-26 18:00:00,33432.47
2017-09-26 19:00:00,31887.23
2017-09-26 20:00:00,31276.33
2017-09-26 21:00:00,30333.18
2017-09-26 22:00:00,29280.89
2017-09-26 23:00:00,28373.619999999995
2017-09-27 00:00:00,28351.380000000005
2017-09-27 01:00:00,27278.34
2017-09-27 02:00:00,27075.76
2017-09-27 03:00:00,26224.75
2017-09-27 04:00:00,25579.23
2017-09-27 05:00:00,25757.67
2017-09-27 06:00:00,25351.96
2017-09-27 07:00:00,24772.309999999998
2017-09-27 08:00:00,24563.579999999998
2017-09-27 09:00:00,24096.33
2017-09-27 10:00:00,23991.55
2017-09-27 11:00:00,24435.91
2017-09-27 12:00:00,24706.969999999998
2017-09-27 13:00:00,25056.96
2017-09-27 14:00:00,25251.29
2017-09-27 15:00:00,26011.809999999998
2017-09-27 16:00:00,26749.65
2017-09-27 17:00:00,26517.440000000002
2017-09-27 18:00:00,26163.11
2017-09-27 19:00:00,26108.11
2017-09-27 20:00:00,24927.86
2017-09-27 21:00:00,24809.99
2017-09-27 22:00:00,24568.77
2017-09-27 23:00:00,24018.980000000003
2017-09-28 00:00:00,23614.02
2017-09-28 01:00:00,23279.989999999998
2017-09-28 02:00:00,22815.0
2017-09-28 03:00:00,22654.370000000003
2017-09-28 04:00:00,22103.95
2017-09-28 05:00:00,21829.55
2017-09-28 06:00:00,21658.84
2017-09-28 07:00:00,21727.980000000003
2017-09-28 08:00:00,21646.85
2017-09-28 09:00:00,21440.32
2017-09-28 10:00:00,21452.41
2017-09-28 11:00:00,21555.98
2017-09-28 12:00:00,21528.8
2017-09-28 13:00:00,21831.0
2017-09-28 14:00:00,22054.4
2017-09-28 15:00:00,22800.18
2017-09-28 16:00:00,23361.94
2017-09-28 17:00:00,23005.129999999997
2017-09-28 18:00:00,22954.58
2017-09-28 19:00:00,22680.7
2017-09-28 20:00:00,22055.99
2017-09-28 21:00:00,22054.7
2017-09-28 22:00:00,22011.58
2017-09-28 23:00:00,21425.85
2017-09-29 00:00:00,21312.35
2017-09-29 01:00:00,20991.72
2017-09-29 02:00:00,20779.41
2017-09-29 03:00:00,20232.920000000002
2017-09-29 04:00:00,19879.71
2017-09-29 05:00:00,19687.9
2017-09-29 06:00:00,19591.52
2017-09-29 07:00:00,19651.97
2017-09-29 08:00:00,19318.690000000002
2017-09-29 09:00:00,19190.88
2017-09-29 10:00:00,19353.46
2017-09-29 11:00:00,19095.91
2017-09-29 12:00:00,19723.09
2017-09-29 13:00:00,19424.74
2017-09-29 14:00:00,19663.49
2017-09-29 15:00:00,19928.0
2017-09-29 16:00:00,20111.54
2017-09-29 17:00:00,20195.390000000003
2017-09-29 18:00:00,19867.47
2017-09-29 19:00:00,19903.38
2017-09-29 20:00:00,19880.88
2017-09-29 21:00:00,20001.04
2017-09-29 22:00:00,19544.16
2017-09-29 23:00:00,19795.75
2017-09-30 00:00:00,19543.100000000002
2017-09-30 01:00:00,19098.08
2017-09-30 02:00:00,18829.190000000002
2017-09-30 03:00:00,18701.28
2017-09-30 04:00:00,18235.87
2017-09-30 05:00:00,18145.72
2017-09-30 06:00:00,18359.75
2017-09-30 07:00:00,18046.239999999998
2017-09-30 08:00:00,17858.16
2017-09-30 09:00:00,17922.92
2017-09-30 10:00:00,18023.75
2017-09-30 11:00:00,18023.1
2017-09-30 12:00:00,17845.33
2017-09-30 13:00:00,18236.66
2017-09-30 14:00:00,18349.820000000003
2017-09-30 15:00:00,18887.579999999998
2017-09-30 16:00:00,19594.14
2017-09-30 17:00:00,19699.660000000003
2017-09-30 18:00:00,19519.18
2017-09-30 19:00:00,19424.460000000003
2017-09-30 20:00:00,19376.989999999998
2017-09-30 21:00:00,19211.769999999997
2017-09-30 22:00:00,19188.329999999998
2017-09-30 23:00:00,18943.510000000002
2017-10-01 00:00:00,18898.21
2017-10-01 01:00:00,18610.379999999997
2017-10-01 02:00:00,18314.1
2017-10-01 03:00:00,18224.42
2017-10-01 04:00:00,17923.15
2017-10-01 05:00:00,17747.129999999997
2017-10-01 06:00:00,17691.39
2017-10-01 07:00:00,17692.12
2017-10-01 08:00:00,17934.56
2017-10-01 09:00:00,17626.39
2017-10-01 10:00:00,17291.47
2017-10-01 11:00:00,17291.08
2017-10-01 12:00:00,17365.66
2017-10-01 13:00:00,17473.629999999997
2017-10-01 14:00:00,17713.96
2017-10-01 15:00:00,18519.1
2017-10-01 16:00:00,19037.08
2017-10-01 17:00:00,19211.77
2017-10-01 18:00:00,18979.199999999997
2017-10-01 19:00:00,19048.89
2017-10-01 20:00:00,18701.280000000002
2017-10-01 21:00:00,18609.71
2017-10-01 22:00:00,18473.0
2017-10-01 23:00:00,18419.059999999998
2017-10-02 00:00:00,18036.199999999997
2017-10-02 01:00:00,18047.72
2017-10-02 02:00:00,17682.45
2017-10-02 03:00:00,17757.21
2017-10-02 04:00:00,17604.45
2017-10-02 05:00:00,17604.36
2017-10-02 06:00:00,17516.68
2017-10-02 07:00:00,17582.6
2017-10-02 08:00:00,17473.44
2017-10-02 09:00:00,17538.809999999998
2017-10-02 10:00:00,17582.97
2017-10-02 11:00:00,17452.059999999998
2017-10-02 12:00:00,17813.219999999998
2017-10-02 13:00:00,17856.969999999998
2017-10-02 14:00:00,17878.769999999997
2017-10-02 15:00:00,18114.170000000002
2017-10-02 16:00:00,18168.77
2017-10-02 17:00:00,18540.800000000003
2017-10-02 18:00:00,18517.98
2017-10-02 19:00:00,18472.54
2017-10-02 20:00:00,18213.75
2017-10-02 21:00:00,18382.100000000002
2017-10-02 22:00:00,18001.3
2017-10-02 23:00:00,17836.77
2017-10-03 00:00:00,17516.87
2017-10-03 01:00:00,17421.25
2017-10-03 02:00:00,17183.199999999997
2017-10-03 03:00:00,17024.54
2017-10-03 04:00:00,16770.14
2017-10-03 05:00:00,16677.52
2017-10-03 06:00:00,16499.44
2017-10-03 07:00:00,16623.95
2017-10-03 08:00:00,16294.8
2017-10-03 09:00:00,16603.480000000003
2017-10-03 10:00:00,16437.33
2017-10-03 11:00:00,16243.23
2017-10-03 12:00:00,16427.469999999998
2017-10-03 13:00:00,16130.9
2017-10-03 14:00:00,16761.03
2017-10-03 15:00:00,17300.76
2017-10-03 16:00:00,17911.600000000002
2017-10-03 17:00:00,18124.39
2017-10-03 18:00:00,18100.920000000002
2017-10-03 19:00:00,17945.78
2017-10-03 20:00:00,17495.57
2017-10-03 21:00:00,17626.03
2017-10-03 22:00:00,17604.09
2017-10-03 23:00:00,17025.55
2017-10-04 00:00:00,17225.85
2017-10-04 01:00:00,16707.670000000002
2017-10-04 02:00:00,16770.059999999998
2017-10-04 03:00:00,16406.82
2017-10-04 04:00:00,16294.25
2017-10-04 05:00:00,16153.11
2017-10-04 06:00:00,16335.54
2017-10-04 07:00:00,16386.4
2017-10-04 08:00:00,16407.66
2017-10-04 09:00:00,16283.83
2017-10-04 10:00:00,16416.77
2017-10-04 11:00:00,16457.890000000003
2017-10-04 12:00:00,16582.39
2017-10-04 13:00:00,16623.690000000002
2017-10-04 14:00:00,17183.02
2017-10-04 15:00:00,17649.24
2017-10-04 16:00:00,18382.940000000002
2017-10-04 17:00:00,18473.93
2017-10-04 18:00:00,18450.09
2017-10-04 19:00:00,18291.46
2017-10-04 20:00:00,18215.14
2017-10-04 21:00:00,18190.7
2017-10-04 22:00:00,17978.949999999997
2017-10-04 23:00:00,17812.86
2017-10-05 00:00:00,17660.1
2017-10-05 01:00:00,17538.809999999998
2017-10-05 02:00:00,17355.58
2017-10-05 03:00:00,17183.2
2017-10-05 04:00:00,17044.55
2017-10-05 05:00:00,16833.75
2017-10-05 06:00:00,17182.97
2017-10-05 07:00:00,17182.79
2017-10-05 08:00:00,17225.67
2017-10-05 09:00:00,17013.11
2017-10-05 10:00:00,17225.98
2017-10-05 11:00:00,17087.120000000003
2017-10-05 12:00:00,17195.67
2017-10-05 13:00:00,17344.079999999998
2017-10-05 14:00:00,17683.14
2017-10-05 15:00:00,18701.760000000002
2017-10-05 16:00:00,19119.26
2017-10-05 17:00:00,19329.739999999998
2017-10-05 18:00:00,19060.42
2017-10-05 19:00:00,19106.39
2017-10-05 20:00:00,18759.260000000002
2017-10-05 21:00:00,18701.280000000002
2017-10-05 22:00:00,18770.78
2017-10-05 23:00:00,18610.38
